session_id,user_id,session_start_ts,session_end_ts,platform,app_version,is_new_user_session,channel_attribution,city_of_session,session_had_search,session_had_booking,user_segment,is_problem_period,is_campaign_period
SES_0018345,USR_04273,2024-07-20 19:58:00,2024-07-20 20:06:45,android_app,8.4.0,True,organic_search,CCU,True,False,new_organic,True,True
SES_0018346,USR_04273,2024-08-01 17:08:00,2024-08-01 17:20:39,android_app,8.4.0,False,organic_search,CCU,True,False,new_organic,True,True
SES_0018347,USR_04274,2024-08-24 20:11:00,2024-08-24 20:34:45,ios_app,9.2.0,True,paid_search,BHO,True,False,new_organic,True,True
SES_0018348,USR_04275,2024-08-17 14:38:00,2024-08-17 15:02:43,android_app,8.4.1,True,paid_social,LKO,False,False,new_campaign,True,True
SES_0018349,USR_04275,2024-08-29 11:47:00,2024-08-29 11:54:20,android_app,8.4.2,False,paid_social,LKO,True,False,new_campaign,True,True
SES_0018350,USR_04275,2024-08-17 08:16:00,2024-08-17 08:18:21,android_app,8.4.2,False,paid_social,LKO,True,False,new_campaign,True,True
SES_0018351,USR_04275,2024-08-29 12:07:00,2024-08-29 12:23:49,android_app,8.4.2,False,paid_social,LKO,True,False,new_campaign,True,True
SES_0018352,USR_04275,2024-08-14 08:13:00,2024-08-14 08:20:47,android_app,8.4.2,False,paid_social,LKO,True,False,new_campaign,True,True
SES_0018353,USR_04276,2024-08-18 14:31:00,2024-08-18 14:32:06,mobile_web,,True,paid_social,BBI,True,False,new_campaign,True,True
SES_0018354,USR_04276,2024-08-06 19:54:00,2024-08-06 20:16:12,android_app,8.4.1,False,paid_social,BBI,True,False,new_campaign,True,True
SES_0018355,USR_04276,2024-08-10 15:59:00,2024-08-10 16:06:13,android_app,8.4.1,False,paid_social,BBI,True,False,new_campaign,True,True
SES_0018356,USR_04276,2024-08-13 10:33:00,2024-08-13 10:34:36,android_app,8.4.1,False,paid_social,BBI,True,False,new_campaign,True,True
SES_0018357,USR_04277,2024-08-18 15:05:00,2024-08-18 15:21:02,ios_app,9.1.1,True,returning_direct,VNS,True,False,corporate,True,True
SES_0018358,USR_04277,2024-08-26 11:45:00,2024-08-26 11:54:34,ios_app,9.2.0,False,returning_direct,VNS,True,False,corporate,True,True
SES_0018359,USR_04278,2024-07-18 13:44:00,2024-07-18 14:00:50,ios_app,9.2.0,True,returning_direct,BHO,True,False,corporate,True,True
SES_0018360,USR_04278,2024-08-08 21:29:00,2024-08-08 21:31:24,ios_app,9.1.0,False,returning_direct,BHO,False,False,corporate,True,True
SES_0018361,USR_04278,2024-08-05 13:29:00,2024-08-05 13:30:00,ios_app,9.2.0,False,returning_direct,BHO,False,False,corporate,True,True
SES_0018362,USR_04278,2024-08-07 21:11:00,2024-08-07 21:21:59,ios_app,9.2.0,False,returning_direct,BHO,False,False,corporate,True,True
SES_0018363,USR_04278,2024-08-29 09:40:00,2024-08-29 10:01:01,ios_app,9.1.1,False,returning_direct,BHO,True,False,corporate,True,True
SES_0018364,USR_04278,2024-08-03 15:51:00,2024-08-03 16:03:42,ios_app,9.1.0,False,returning_direct,BHO,False,False,corporate,True,True
SES_0018365,USR_04279,2024-08-04 12:15:00,2024-08-04 12:33:58,android_app,8.4.0,True,organic_search,IXC,True,False,new_organic,True,True
SES_0018366,USR_04279,2024-07-07 21:15:00,2024-07-07 21:31:35,android_app,8.4.0,False,organic_search,IXC,True,False,new_organic,True,False
SES_0018367,USR_04280,2024-08-23 12:44:00,2024-08-23 12:47:32,ios_app,9.2.0,True,returning_direct,ATQ,True,False,returning_organic,True,True
SES_0018368,USR_04280,2024-08-14 11:32:00,2024-08-14 11:58:28,ios_app,9.2.0,False,returning_direct,ATQ,True,False,returning_organic,True,True
SES_0018369,USR_04280,2024-08-13 21:25:00,2024-08-13 21:42:00,ios_app,9.1.0,False,returning_direct,ATQ,True,False,returning_organic,True,True
SES_0018370,USR_04280,2024-08-11 10:00:00,2024-08-11 10:08:20,ios_app,9.2.0,False,returning_direct,ATQ,True,False,returning_organic,True,True
SES_0018371,USR_04280,2024-08-13 12:22:00,2024-08-13 12:44:26,mobile_web,,False,returning_direct,ATQ,True,False,returning_organic,True,True
SES_0018372,USR_04281,2024-08-29 11:22:00,2024-08-29 11:55:05,mobile_web,,True,organic_search,NAG,True,False,new_organic,True,True
SES_0018373,USR_04281,2024-08-18 15:00:00,2024-08-18 15:33:16,mobile_web,,False,organic_search,NAG,False,False,new_organic,True,True
SES_0018374,USR_04282,2024-07-28 17:28:00,2024-07-28 18:05:53,android_app,8.4.1,True,paid_social,BBI,True,False,new_campaign,True,True
SES_0018375,USR_04282,2024-08-20 12:45:00,2024-08-20 13:05:34,android_app,8.4.2,False,paid_social,BBI,True,False,new_campaign,True,True
SES_0018376,USR_04283,2024-08-19 16:20:00,2024-08-19 16:23:08,mobile_web,,True,organic_search,DEL,False,False,new_organic,True,True
SES_0018377,USR_04283,2024-08-20 09:05:00,2024-08-20 09:08:07,android_app,8.4.1,False,organic_search,DEL,True,False,new_organic,True,True
SES_0018378,USR_04283,2024-08-14 16:13:00,2024-08-14 16:18:49,android_app,8.4.2,False,organic_search,DEL,True,False,new_organic,True,True
SES_0018379,USR_04284,2024-08-27 10:24:00,2024-08-27 10:38:57,android_app,8.4.2,True,organic_search,LKO,True,False,new_organic,True,True
SES_0018380,USR_04284,2024-08-30 08:12:00,2024-08-30 08:32:25,android_app,8.4.2,False,organic_search,LKO,True,False,new_organic,True,True
SES_0018381,USR_04284,2024-08-26 22:45:00,2024-08-26 22:47:37,android_app,8.4.2,False,organic_search,LKO,True,False,new_organic,True,True
SES_0018382,USR_04284,2024-08-18 12:28:00,2024-08-18 12:33:33,android_app,8.4.2,False,organic_search,LKO,False,False,new_organic,True,True
SES_0018383,USR_04285,2024-08-28 13:29:00,2024-08-28 13:31:53,ios_app,9.1.0,True,paid_search,VNS,True,False,new_organic,True,True
SES_0018384,USR_04285,2024-07-20 08:52:00,2024-07-20 08:53:00,ios_app,9.1.0,False,paid_search,VNS,False,False,new_organic,True,True
SES_0018385,USR_04285,2024-08-15 19:46:00,2024-08-15 19:47:00,ios_app,9.1.0,False,paid_search,VNS,True,False,new_organic,True,True
SES_0018386,USR_04286,2024-08-14 10:16:00,2024-08-14 10:17:59,android_app,8.4.2,True,paid_social,MAA,True,False,new_campaign,True,True
SES_0018387,USR_04286,2024-08-28 09:09:00,2024-08-28 09:16:54,mobile_web,,False,paid_social,MAA,True,False,new_campaign,True,True
SES_0018388,USR_04286,2024-08-21 10:33:00,2024-08-21 10:51:35,android_app,8.4.2,False,paid_social,MAA,True,False,new_campaign,True,True
SES_0018389,USR_04286,2024-08-30 17:15:00,2024-08-30 17:49:44,android_app,8.4.2,False,paid_social,MAA,False,False,new_campaign,True,True
SES_0018390,USR_04287,2024-08-26 19:36:00,2024-08-26 19:38:11,ios_app,9.1.0,True,email_push,VTZ,True,False,returning_organic,True,True
SES_0018391,USR_04287,2024-08-28 12:40:00,2024-08-28 12:50:33,mobile_web,,False,email_push,VTZ,True,False,returning_organic,True,True
SES_0018392,USR_04287,2024-08-27 16:24:00,2024-08-27 16:36:19,ios_app,9.2.0,False,email_push,VTZ,False,False,returning_organic,True,True
SES_0018393,USR_04287,2024-08-07 08:36:00,2024-08-07 08:41:09,ios_app,9.1.1,False,email_push,VTZ,True,False,returning_organic,True,True
SES_0018394,USR_04287,2024-08-02 20:46:00,2024-08-02 21:09:57,ios_app,9.1.1,False,email_push,VTZ,True,False,returning_organic,True,True
SES_0018395,USR_04288,2024-08-20 15:42:00,2024-08-20 15:55:40,ios_app,9.2.0,True,paid_social,CCU,True,False,new_campaign,True,True
SES_0018396,USR_04288,2024-08-12 17:54:00,2024-08-12 18:39:07,ios_app,9.1.0,False,paid_social,CCU,True,False,new_campaign,True,True
SES_0018397,USR_04289,2024-08-25 13:37:00,2024-08-25 13:46:17,ios_app,9.2.0,True,returning_direct,JAI,False,False,returning_organic,True,True
SES_0018398,USR_04289,2024-08-21 22:35:00,2024-08-21 22:41:15,ios_app,9.1.1,False,returning_direct,JAI,True,False,returning_organic,True,True
SES_0018399,USR_04289,2024-08-28 11:02:00,2024-08-28 11:21:35,ios_app,9.1.0,False,returning_direct,JAI,False,False,returning_organic,True,True
SES_0018400,USR_04290,2024-08-30 10:27:00,2024-08-30 10:28:41,android_app,8.4.1,True,paid_social,MAA,True,False,new_campaign,True,True
SES_0018401,USR_04290,2024-08-30 11:02:00,2024-08-30 11:03:53,android_app,8.4.2,False,paid_social,MAA,True,False,new_campaign,True,True
SES_0018402,USR_04290,2024-08-30 13:39:00,2024-08-30 13:48:55,android_app,8.4.1,False,paid_social,MAA,False,False,new_campaign,True,True
SES_0018403,USR_04290,2024-08-28 14:03:00,2024-08-28 14:11:24,android_app,8.4.2,False,paid_social,MAA,True,False,new_campaign,True,True
SES_0018404,USR_04291,2024-08-13 22:52:00,2024-08-13 23:25:41,ios_app,9.1.0,True,paid_search,CCU,True,False,new_organic,True,True
SES_0018405,USR_04292,2024-08-23 14:40:00,2024-08-23 14:48:47,ios_app,9.2.0,True,organic_search,BLR,True,False,new_organic,True,True
SES_0018406,USR_04292,2024-08-22 15:25:00,2024-08-22 15:41:56,ios_app,9.1.0,False,organic_search,BLR,False,False,new_organic,True,True
SES_0018407,USR_04293,2024-08-21 12:57:00,2024-08-21 13:05:14,android_app,8.4.2,True,paid_social,BHO,True,False,new_campaign,True,True
SES_0018408,USR_04293,2024-08-25 11:33:00,2024-08-25 12:09:31,android_app,8.4.2,False,paid_social,BHO,True,False,new_campaign,True,True
SES_0018409,USR_04293,2024-08-20 18:14:00,2024-08-20 18:36:15,android_app,8.4.2,False,paid_social,BHO,True,False,new_campaign,True,True
SES_0018410,USR_04293,2024-08-23 22:57:00,2024-08-23 22:58:13,android_app,8.4.1,False,paid_social,BHO,True,False,new_campaign,True,True
SES_0018411,USR_04294,2024-08-30 13:03:00,2024-08-30 13:09:47,ios_app,9.2.0,True,email_push,NAG,True,False,returning_organic,True,True
SES_0018412,USR_04294,2024-08-29 20:22:00,2024-08-29 20:34:39,mobile_web,,False,email_push,NAG,True,False,returning_organic,True,True
SES_0018413,USR_04294,2024-08-29 12:00:00,2024-08-29 12:06:46,ios_app,9.1.1,False,email_push,NAG,True,False,returning_organic,True,True
SES_0018414,USR_04294,2024-08-30 12:56:00,2024-08-30 12:57:41,ios_app,9.2.0,False,email_push,NAG,True,False,returning_organic,True,True
SES_0018415,USR_04294,2024-08-30 17:39:00,2024-08-30 17:53:29,ios_app,9.1.1,False,email_push,NAG,True,False,returning_organic,True,True
SES_0018416,USR_04294,2024-08-29 17:56:00,2024-08-29 17:58:12,ios_app,9.2.0,False,email_push,NAG,True,False,returning_organic,True,True
SES_0018417,USR_04295,2024-08-29 17:27:00,2024-08-29 17:33:50,android_app,8.4.2,True,returning_direct,VTZ,True,False,returning_organic,True,True
SES_0018418,USR_04295,2024-08-19 16:19:00,2024-08-19 16:27:07,android_app,8.4.1,False,returning_direct,VTZ,True,False,returning_organic,True,True
SES_0018419,USR_04295,2024-08-02 12:10:00,2024-08-02 12:11:00,android_app,8.4.1,False,returning_direct,VTZ,False,False,returning_organic,True,True
SES_0018420,USR_04295,2024-08-27 12:42:00,2024-08-27 13:11:40,android_app,8.4.2,False,returning_direct,VTZ,True,False,returning_organic,True,True
SES_0018421,USR_04296,2024-08-29 12:08:00,2024-08-29 12:11:08,android_app,8.4.2,True,returning_direct,CCU,True,False,returning_organic,True,True
SES_0018422,USR_04296,2024-08-13 21:36:00,2024-08-13 21:57:19,android_app,8.4.1,False,returning_direct,CCU,True,False,returning_organic,True,True
SES_0018423,USR_04296,2024-08-08 19:05:00,2024-08-08 19:07:34,android_app,8.4.2,False,returning_direct,CCU,False,False,returning_organic,True,True
SES_0018424,USR_04296,2024-08-25 12:06:00,2024-08-25 12:07:30,mobile_web,,False,returning_direct,CCU,True,False,returning_organic,True,True
SES_0018425,USR_04297,2024-08-13 17:28:00,2024-08-13 17:29:48,android_app,8.4.2,True,organic_search,HYD,True,False,new_organic,True,True
SES_0018426,USR_04297,2024-07-29 10:31:00,2024-07-29 11:07:52,mobile_web,,False,organic_search,HYD,False,False,new_organic,True,True
SES_0018427,USR_04297,2024-08-29 15:13:00,2024-08-29 15:19:21,android_app,8.4.1,False,organic_search,HYD,False,False,new_organic,True,True
SES_0018428,USR_04297,2024-07-27 17:34:00,2024-07-27 17:35:00,android_app,8.4.1,False,organic_search,HYD,True,False,new_organic,True,True
SES_0018429,USR_04298,2024-08-29 13:02:00,2024-08-29 13:07:18,ios_app,9.2.0,True,organic_search,DEL,False,False,new_organic,True,True
SES_0018430,USR_04298,2024-08-29 15:30:00,2024-08-29 15:32:27,mobile_web,,False,organic_search,DEL,True,False,new_organic,True,True
SES_0018431,USR_04298,2024-08-30 21:40:00,2024-08-30 21:41:00,ios_app,9.1.0,False,organic_search,DEL,True,False,new_organic,True,True
SES_0018432,USR_04299,2024-08-25 22:09:00,2024-08-25 22:11:48,mobile_web,,True,paid_search,GOP,True,False,new_organic,True,True
SES_0018433,USR_04299,2024-08-12 12:04:00,2024-08-12 12:22:01,mobile_web,,False,paid_search,GOP,False,False,new_organic,True,True
SES_0018434,USR_04299,2024-08-05 14:49:00,2024-08-05 14:53:56,android_app,8.4.2,False,paid_search,GOP,True,False,new_organic,True,True
SES_0018435,USR_04299,2024-08-15 18:50:00,2024-08-15 18:56:34,android_app,8.4.2,False,paid_search,GOP,True,False,new_organic,True,True
SES_0018436,USR_04300,2024-08-16 11:10:00,2024-08-16 11:16:32,android_app,8.4.2,True,paid_social,LKO,False,False,new_campaign,True,True
SES_0018437,USR_04300,2024-08-11 16:46:00,2024-08-11 16:54:54,android_app,8.4.1,False,paid_social,LKO,True,False,new_campaign,True,True
SES_0018438,USR_04300,2024-08-27 18:45:00,2024-08-27 18:59:27,android_app,8.4.2,False,paid_social,LKO,True,False,new_campaign,True,True
SES_0018439,USR_04301,2024-08-28 17:28:00,2024-08-28 17:32:05,android_app,8.4.2,True,organic_search,NAG,True,False,new_organic,True,True
SES_0018440,USR_04302,2024-08-29 18:30:00,2024-08-29 19:17:59,ios_app,9.1.0,True,email_push,CCU,True,False,returning_organic,True,True
SES_0018441,USR_04302,2024-08-29 16:42:00,2024-08-29 17:07:22,mobile_web,,False,email_push,CCU,True,False,returning_organic,True,True
SES_0018442,USR_04302,2024-08-30 13:38:00,2024-08-30 13:50:20,ios_app,9.1.0,False,email_push,CCU,False,False,returning_organic,True,True
SES_0018443,USR_04302,2024-08-29 11:38:00,2024-08-29 11:43:16,ios_app,9.2.0,False,email_push,CCU,True,False,returning_organic,True,True
SES_0018444,USR_04303,2024-08-10 11:26:00,2024-08-10 11:51:17,ios_app,9.2.0,True,paid_social,BLR,True,False,new_campaign,True,True
SES_0018445,USR_04303,2024-08-30 15:37:00,2024-08-30 15:42:59,ios_app,9.1.1,False,paid_social,BLR,True,False,new_campaign,True,True
SES_0018446,USR_04303,2024-07-07 12:35:00,2024-07-07 12:37:11,ios_app,9.1.0,False,paid_social,BLR,True,False,new_campaign,True,False
SES_0018447,USR_04304,2024-08-05 09:39:00,2024-08-05 09:42:08,android_app,8.4.2,True,paid_social,DEL,False,False,new_campaign,True,True
SES_0018448,USR_04304,2024-08-25 14:59:00,2024-08-25 15:08:59,android_app,8.4.2,False,paid_social,DEL,True,False,new_campaign,True,True
SES_0018449,USR_04304,2024-08-20 18:27:00,2024-08-20 18:32:09,android_app,8.4.2,False,paid_social,DEL,True,False,new_campaign,True,True
SES_0018450,USR_04304,2024-08-15 16:45:00,2024-08-15 17:20:49,android_app,8.4.2,False,paid_social,DEL,True,False,new_campaign,True,True
SES_0018451,USR_04304,2024-08-29 17:40:00,2024-08-29 17:43:13,android_app,8.4.2,False,paid_social,DEL,True,False,new_campaign,True,True
SES_0018452,USR_04305,2024-08-13 17:41:00,2024-08-13 17:46:46,ios_app,9.1.0,True,paid_social,CCU,True,False,new_campaign,True,True
SES_0018453,USR_04305,2024-08-17 10:33:00,2024-08-17 10:34:00,ios_app,9.2.0,False,paid_social,CCU,True,False,new_campaign,True,True
SES_0018454,USR_04305,2024-08-19 12:03:00,2024-08-19 12:06:53,ios_app,9.1.0,False,paid_social,CCU,True,False,new_campaign,True,True
SES_0018455,USR_04305,2024-08-19 14:06:00,2024-08-19 14:38:46,ios_app,9.1.0,False,paid_social,CCU,True,False,new_campaign,True,True
SES_0018456,USR_04305,2024-08-09 19:56:00,2024-08-09 19:58:57,ios_app,9.2.0,False,paid_social,CCU,False,False,new_campaign,True,True
SES_0018457,USR_04306,2024-08-30 13:30:00,2024-08-30 13:35:06,android_app,8.4.2,True,organic_search,MAA,True,False,new_organic,True,True
SES_0018458,USR_04306,2024-08-30 11:11:00,2024-08-30 11:17:54,android_app,8.4.2,False,organic_search,MAA,False,False,new_organic,True,True
SES_0018459,USR_04306,2024-08-30 11:59:00,2024-08-30 12:14:07,android_app,8.4.2,False,organic_search,MAA,True,False,new_organic,True,True
SES_0018460,USR_04306,2024-08-30 14:40:00,2024-08-30 14:49:37,android_app,8.4.2,False,organic_search,MAA,False,False,new_organic,True,True
SES_0018461,USR_04307,2024-08-15 14:10:00,2024-08-15 14:30:29,android_app,8.4.2,True,paid_search,BLR,True,False,new_organic,True,True
SES_0018462,USR_04307,2024-08-29 18:55:00,2024-08-29 18:58:16,android_app,8.4.2,False,paid_search,BLR,True,False,new_organic,True,True
SES_0018463,USR_04307,2024-08-27 13:50:00,2024-08-27 13:54:11,android_app,8.4.1,False,paid_search,BLR,True,False,new_organic,True,True
SES_0018464,USR_04307,2024-08-30 09:34:00,2024-08-30 09:35:00,android_app,8.4.2,False,paid_search,BLR,True,False,new_organic,True,True
SES_0018465,USR_04308,2024-08-12 21:13:00,2024-08-12 21:19:11,android_app,8.4.2,True,paid_social,SXR,True,False,new_campaign,True,True
SES_0018466,USR_04308,2024-08-18 15:01:00,2024-08-18 15:07:13,android_app,8.4.2,False,paid_social,SXR,False,False,new_campaign,True,True
SES_0018467,USR_04308,2024-08-22 09:18:00,2024-08-22 09:19:00,android_app,8.4.2,False,paid_social,SXR,True,False,new_campaign,True,True
SES_0018468,USR_04308,2024-08-23 08:10:00,2024-08-23 08:36:25,android_app,8.4.2,False,paid_social,SXR,False,False,new_campaign,True,True
SES_0018469,USR_04308,2024-08-23 13:22:00,2024-08-23 13:37:12,android_app,8.4.2,False,paid_social,SXR,True,False,new_campaign,True,True
SES_0018470,USR_04309,2024-08-14 10:38:00,2024-08-14 10:41:50,desktop_web,,True,paid_social,BLR,False,False,new_campaign,True,True
SES_0018471,USR_04309,2024-08-26 15:37:00,2024-08-26 15:47:18,mobile_web,,False,paid_social,BLR,True,False,new_campaign,True,True
SES_0018472,USR_04309,2024-08-20 12:49:00,2024-08-20 12:54:30,mobile_web,,False,paid_social,BLR,True,False,new_campaign,True,True
SES_0018473,USR_04310,2024-07-25 21:45:00,2024-07-25 21:47:49,android_app,8.4.0,True,paid_social,DEL,True,False,new_campaign,True,True
SES_0018474,USR_04310,2024-07-24 16:08:00,2024-07-24 16:22:29,android_app,8.4.1,False,paid_social,DEL,True,False,new_campaign,True,True
SES_0018475,USR_04310,2024-08-01 22:42:00,2024-08-01 23:06:02,android_app,8.4.0,False,paid_social,DEL,True,False,new_campaign,True,True
SES_0018476,USR_04310,2024-08-11 15:22:00,2024-08-11 15:25:16,android_app,8.4.1,False,paid_social,DEL,True,False,new_campaign,True,True
SES_0018477,USR_04310,2024-08-01 17:06:00,2024-08-01 17:07:00,android_app,8.4.1,False,paid_social,DEL,True,False,new_campaign,True,True
SES_0018478,USR_04311,2024-07-23 21:53:00,2024-07-23 22:03:07,android_app,8.4.0,True,returning_direct,LKO,True,False,corporate,True,True
SES_0018479,USR_04311,2024-08-21 12:50:00,2024-08-21 13:14:39,android_app,8.4.2,False,returning_direct,LKO,True,False,corporate,True,True
SES_0018480,USR_04312,2024-08-04 11:13:00,2024-08-04 11:14:19,android_app,8.4.1,True,referral,HYD,True,False,new_organic,True,True
SES_0018481,USR_04312,2024-08-08 11:33:00,2024-08-08 11:34:41,android_app,8.4.1,False,referral,HYD,True,False,new_organic,True,True
SES_0018482,USR_04313,2024-08-25 13:50:00,2024-08-25 13:52:11,ios_app,9.1.1,True,organic_search,CJB,True,False,new_organic,True,True
SES_0018483,USR_04314,2024-08-10 15:17:00,2024-08-10 15:30:40,android_app,8.4.1,True,,JAI,True,False,returning_organic,True,True
SES_0018484,USR_04314,2024-08-21 13:50:00,2024-08-21 14:26:25,android_app,8.4.1,False,email_push,JAI,False,False,returning_organic,True,True
SES_0018485,USR_04314,2024-07-23 22:06:00,2024-07-23 22:09:49,android_app,8.4.1,False,,JAI,True,False,returning_organic,True,True
SES_0018486,USR_04314,2024-08-27 12:50:00,2024-08-27 13:11:40,mobile_web,,False,email_push,JAI,True,False,returning_organic,True,True
SES_0018487,USR_04314,2024-08-18 08:11:00,2024-08-18 08:15:44,android_app,8.4.2,False,email_push,JAI,False,False,returning_organic,True,True
SES_0018488,USR_04314,2024-08-30 21:02:00,2024-08-30 21:09:37,android_app,8.4.2,False,email_push,JAI,True,False,returning_organic,True,True
SES_0018489,USR_04315,2024-08-12 10:39:00,2024-08-12 10:53:09,android_app,8.4.2,True,referral,,True,False,new_organic,True,True
SES_0018490,USR_04315,2024-08-12 09:57:00,2024-08-12 10:02:36,android_app,8.4.1,False,referral,,True,False,new_organic,True,True
SES_0018491,USR_04316,2024-08-24 19:06:00,2024-08-24 19:10:59,android_app,8.4.1,True,organic_search,ATQ,True,False,new_organic,True,True
SES_0018492,USR_04316,2024-08-27 14:47:00,2024-08-27 15:14:58,android_app,8.4.2,False,organic_search,ATQ,False,False,new_organic,True,True
SES_0018493,USR_04316,2024-08-27 18:50:00,2024-08-27 18:51:00,android_app,8.4.2,False,organic_search,ATQ,False,False,new_organic,True,True
SES_0018494,USR_04317,2024-08-23 12:52:00,2024-08-23 13:15:59,android_app,8.4.2,True,paid_social,BHO,True,False,new_campaign,True,True
SES_0018495,USR_04317,2024-08-25 15:49:00,2024-08-25 15:55:52,android_app,8.4.1,False,paid_social,BHO,True,False,new_campaign,True,True
SES_0018496,USR_04318,2024-08-10 14:31:00,2024-08-10 14:32:06,android_app,8.4.2,True,organic_search,CJB,False,False,new_organic,True,True
SES_0018497,USR_04318,2024-08-17 15:35:00,2024-08-17 16:25:32,android_app,8.4.2,False,organic_search,CJB,True,False,new_organic,True,True
SES_0018498,USR_04319,2024-08-22 09:34:00,2024-08-22 09:38:30,android_app,8.4.2,True,returning_direct,CJB,True,False,returning_organic,True,True
SES_0018499,USR_04319,2024-08-22 17:22:00,2024-08-22 17:23:00,android_app,8.4.1,False,returning_direct,CJB,True,False,returning_organic,True,True
SES_0018500,USR_04319,2024-08-09 08:07:00,2024-08-09 08:15:59,android_app,8.4.2,False,returning_direct,CJB,False,False,returning_organic,True,True
SES_0018501,USR_04319,2024-07-31 16:02:00,2024-07-31 16:24:23,android_app,8.4.1,False,returning_direct,CJB,True,False,returning_organic,True,True
SES_0018502,USR_04319,2024-08-06 20:21:00,2024-08-06 20:24:59,android_app,8.4.2,False,returning_direct,CJB,True,False,returning_organic,True,True
SES_0018503,USR_04319,2024-08-29 16:09:00,2024-08-29 16:10:53,android_app,8.4.1,False,,CJB,True,False,returning_organic,True,True
SES_0018504,USR_04319,2024-08-12 11:36:00,2024-08-12 11:37:00,android_app,8.4.2,False,returning_direct,CJB,True,False,returning_organic,True,True
SES_0018505,USR_04320,2024-07-21 14:19:00,2024-07-21 14:30:36,mobile_web,,True,paid_search,CCU,False,False,new_organic,True,True
SES_0018506,USR_04320,2024-08-13 15:26:00,2024-08-13 15:36:45,desktop_web,,False,paid_search,CCU,True,False,new_organic,True,True
SES_0018507,USR_04320,2024-07-26 12:00:00,2024-07-26 12:01:40,desktop_web,,False,paid_search,CCU,True,False,new_organic,True,True
SES_0018508,USR_04321,2024-08-09 17:33:00,2024-08-09 17:34:00,desktop_web,,True,paid_social,GOP,True,False,new_campaign,True,True
SES_0018509,USR_04321,2024-08-14 16:47:00,2024-08-14 17:04:07,mobile_web,,False,paid_social,GOP,True,False,new_campaign,True,True
SES_0018510,USR_04322,2024-08-07 15:36:00,2024-08-07 16:00:32,android_app,8.4.2,True,email_push,BOM,True,False,returning_organic,True,True
SES_0018511,USR_04322,2024-07-21 16:10:00,2024-07-21 17:27:35,mobile_web,,False,email_push,BOM,True,False,returning_organic,True,True
SES_0018512,USR_04322,2024-08-01 09:01:00,2024-08-01 09:02:00,android_app,8.4.1,False,email_push,BOM,False,False,returning_organic,True,True
SES_0018513,USR_04322,2024-07-13 12:16:00,2024-07-13 12:27:59,android_app,8.4.1,False,email_push,BOM,True,False,returning_organic,True,True
SES_0018514,USR_04322,2024-08-08 19:00:00,2024-08-08 19:18:29,android_app,8.4.2,False,email_push,BOM,True,False,returning_organic,True,True
SES_0018515,USR_04322,2024-07-13 18:16:00,2024-07-13 18:20:03,mobile_web,,False,email_push,BOM,True,False,returning_organic,True,True
SES_0018516,USR_04322,2024-08-01 09:07:00,2024-08-01 09:32:12,android_app,8.4.1,False,email_push,BOM,False,False,returning_organic,True,True
SES_0018517,USR_04323,2024-08-30 11:10:00,2024-08-30 11:19:33,desktop_web,,True,paid_social,BLR,True,False,new_campaign,True,True
SES_0018518,USR_04323,2024-08-30 13:17:00,2024-08-30 13:27:59,desktop_web,,False,paid_social,BLR,False,False,new_campaign,True,True
SES_0018519,USR_04323,2024-08-30 16:31:00,2024-08-30 16:39:28,mobile_web,,False,paid_social,BLR,True,False,new_campaign,True,True
SES_0018520,USR_04323,2024-08-30 17:33:00,2024-08-30 17:59:16,mobile_web,,False,paid_social,BLR,True,False,new_campaign,True,True
SES_0018521,USR_04323,2024-08-30 12:35:00,2024-08-30 12:41:35,desktop_web,,False,paid_social,BLR,True,False,new_campaign,True,True
SES_0018522,USR_04324,2024-08-22 16:28:00,2024-08-22 16:33:14,android_app,8.4.2,True,paid_search,MAA,True,False,new_organic,True,True
SES_0018523,USR_04324,2024-08-25 10:00:00,2024-08-25 10:01:00,android_app,8.4.2,False,paid_search,MAA,False,False,new_organic,True,True
SES_0018524,USR_04325,2024-08-28 11:15:00,2024-08-28 11:40:02,desktop_web,,True,paid_social,BHO,True,False,new_campaign,True,True
SES_0018525,USR_04325,2024-08-26 09:54:00,2024-08-26 10:35:17,desktop_web,,False,paid_social,BHO,True,False,new_campaign,True,True
SES_0018526,USR_04325,2024-08-27 19:47:00,2024-08-27 20:01:21,mobile_web,,False,paid_social,BHO,False,False,new_campaign,True,True
SES_0018527,USR_04325,2024-08-27 17:21:00,2024-08-27 17:22:38,mobile_web,,False,paid_social,BHO,True,False,new_campaign,True,True
SES_0018528,USR_04325,2024-08-30 09:29:00,2024-08-30 09:34:33,mobile_web,,False,paid_social,BHO,True,False,new_campaign,True,True
SES_0018529,USR_04326,2024-07-09 18:54:00,2024-07-09 19:15:37,ios_app,9.2.0,True,referral,VTZ,False,False,new_organic,True,False
SES_0018530,USR_04326,2024-08-01 16:57:00,2024-08-01 17:04:14,ios_app,9.1.0,False,referral,VTZ,False,False,new_organic,True,True
SES_0018531,USR_04327,2024-08-12 16:08:00,2024-08-12 16:29:13,android_app,8.4.2,True,organic_search,VNS,True,False,new_organic,True,True
SES_0018532,USR_04327,2024-08-15 13:44:00,2024-08-15 13:52:49,android_app,8.4.2,False,organic_search,VNS,True,False,new_organic,True,True
SES_0018533,USR_04327,2024-07-25 18:33:00,2024-07-25 18:35:18,android_app,8.4.1,False,organic_search,VNS,False,False,new_organic,True,True
SES_0018534,USR_04328,2024-08-30 08:32:00,2024-08-30 08:44:19,android_app,8.4.1,True,referral,GOP,True,False,new_organic,True,True
