booking_id,user_id,listing_id,week,cohort,revenue_usd,is_international,is_package
1825,10352,989,9,DealSeeker,120.01,False,False
1826,10378,3239,9,DealSeeker,123.1,False,False
1827,10393,880,9,DealSeeker,106.06,False,False
1828,10673,2838,9,Explorer,73.86,True,False
1829,10822,3460,9,Explorer,87.7,False,False
1830,11201,430,9,Explorer,89.38,False,False
1831,11210,6918,9,Explorer,77.01,False,True
1832,11240,4675,9,Explorer,78.17,True,False
1833,11353,3318,9,Mission,336.39,True,False
1834,11409,2426,9,Mission,333.52,False,False
1835,1,2050,10,HVT,592.51,False,False
1836,2,4078,10,HVT,730.08,False,False
1837,34,2938,10,HVT,642.65,False,False
1838,37,1951,10,HVT,698.02,False,False
1839,84,1063,10,HVT,668.59,False,False
1840,106,2213,10,HVT,725.41,False,False
1841,114,1854,10,HVT,617.1,False,False
1842,122,3243,10,HVT,694.97,False,False
1843,128,4998,10,HVT,696.93,True,False
1844,154,560,10,HVT,714.61,False,False
1845,167,3464,10,HVT,495.01,True,False
1846,172,3237,10,HVT,506.47,False,False
1847,224,3574,10,HVT,634.36,False,False
1848,228,1324,10,HVT,611.6,False,False
1849,249,4973,10,HVT,553.98,False,False
1850,252,544,10,HVT,496.99,False,False
1851,268,2470,10,HVT,584.5,False,True
1852,290,1145,10,HVT,517.15,False,False
1853,296,2234,10,HVT,696.46,False,False
1854,312,1826,10,HVT,512.63,False,False
1855,356,4183,10,HVT,576.87,False,False
1856,361,4924,10,HVT,552.97,True,False
1857,426,1879,10,HVT,604.79,False,False
1858,434,2766,10,HVT,564.0,False,False
1859,438,341,10,HVT,465.81,True,False
1860,465,4948,10,HVT,622.08,False,False
1861,490,1890,10,HVT,584.43,False,False
1862,582,242,10,HVT,730.54,False,False
1863,596,3980,10,HVT,575.24,True,False
1864,607,2708,10,HVT,590.07,True,False
1865,627,4357,10,HVT,463.23,True,False
1866,651,854,10,HVT,646.65,True,False
1867,670,778,10,HVT,535.38,False,True
1868,701,4550,10,HVT,633.94,False,False
1869,725,1419,10,HVT,743.66,False,False
1870,734,4055,10,HVT,474.36,False,False
1871,744,2009,10,HVT,543.77,False,False
1872,801,3482,10,HVT,592.31,False,False
1873,803,1685,10,HVT,512.92,False,True
1874,846,4034,10,HVT,735.58,False,False
1875,861,1433,10,HVT,729.44,True,False
1876,874,2540,10,HVT,712.86,False,True
1877,892,4607,10,HVT,561.92,False,False
1878,910,2430,10,HVT,749.35,True,True
1879,924,4372,10,HVT,577.6,True,False
1880,951,2035,10,HVT,713.3,False,False
1881,980,2895,10,HVT,699.27,False,False
1882,985,1423,10,HVT,463.12,False,False
1883,1001,1058,10,HVT,492.3,False,False
1884,1077,4204,10,HVT,666.48,False,False
1885,1183,4976,10,HVT,685.88,False,True
1886,1194,2170,10,HVT,620.78,False,False
1887,1222,2196,10,HVT,543.68,False,False
1888,1251,401,10,HVT,660.28,False,False
1889,1308,324,10,HVT,617.12,False,False
1890,1342,3867,10,HVT,491.97,False,False
1891,1344,4976,10,HVT,472.22,False,False
1892,1347,2467,10,HVT,672.15,True,False
1893,1363,1190,10,HVT,589.62,False,False
1894,1421,445,10,HVT,536.86,False,False
1895,1455,2183,10,HVT,569.16,False,False
1896,1456,2106,10,HVT,706.39,False,False
1897,1459,2730,10,HVT,674.88,False,False
1898,1462,3777,10,HVT,753.46,True,True
1899,1467,274,10,HVT,707.39,True,False
1900,1498,4262,10,HVT,654.36,False,True
1901,1501,4646,10,Mission,309.49,False,False
1902,1552,4161,10,Mission,289.14,False,False
1903,1571,3213,10,Mission,300.3,False,False
1904,1575,317,10,Mission,285.5,False,False
1905,1588,4486,10,Mission,257.78,False,False
1906,1610,327,10,Mission,238.72,True,False
1907,1652,3056,10,Mission,232.18,False,False
1908,1706,292,10,Mission,232.81,True,False
1909,1723,125,10,Mission,240.53,False,True
1910,1738,3394,10,Mission,280.0,False,False
1911,1742,3651,10,Mission,235.61,False,False
1912,1799,3546,10,Mission,335.53,False,False
1913,1807,4700,10,Mission,259.05,False,False
1914,1856,4961,10,Mission,246.4,False,False
1915,1887,4440,10,Mission,305.65,False,False
1916,1901,4641,10,Mission,326.19,False,False
1917,1925,1549,10,Mission,330.52,False,True
1918,1961,2252,10,Mission,333.22,False,False
1919,1968,2824,10,Mission,283.62,False,False
1920,1993,1500,10,Mission,299.84,False,False
1921,2046,977,10,Mission,254.6,False,False
1922,2119,4496,10,Mission,325.8,False,False
1923,2154,549,10,Mission,242.78,False,False
1924,2206,2914,10,Mission,250.31,False,False
1925,2257,4606,10,Mission,305.55,False,False
1926,2281,4094,10,Mission,287.67,False,False
1927,2286,4899,10,Mission,269.5,False,False
1928,2306,2210,10,Mission,266.23,False,False
1929,2343,2842,10,Mission,329.9,False,False
1930,2373,2261,10,Mission,312.1,False,False
1931,2442,4931,10,Mission,331.13,False,False
1932,2470,1580,10,Mission,280.2,False,False
1933,2557,4013,10,Mission,267.78,False,False
1934,2606,4808,10,Mission,274.94,True,False
1935,2607,298,10,Mission,235.73,False,False
1936,2644,2248,10,Mission,295.07,True,False
1937,2647,3984,10,Mission,221.73,False,False
1938,2678,1855,10,Mission,244.11,False,False
1939,2713,10,10,Mission,212.78,False,False
1940,2743,4553,10,Mission,263.86,False,False
1941,2813,2336,10,Mission,335.27,False,False
1942,2814,3027,10,Mission,334.13,False,True
1943,2884,4705,10,Mission,281.54,False,False
1944,2888,2852,10,Mission,290.46,False,False
1945,2895,2991,10,Mission,324.75,True,False
1946,2967,2978,10,Mission,254.26,False,False
1947,3027,3646,10,Mission,295.57,False,False
1948,3052,4576,10,Mission,242.53,False,True
1949,3070,2365,10,Mission,287.72,False,False
1950,3078,1796,10,Mission,311.05,False,False
1951,3110,1812,10,Mission,209.7,False,False
1952,3144,1061,10,Mission,313.1,False,False
1953,3170,3233,10,Mission,282.31,False,False
1954,3173,3947,10,Mission,284.73,True,False
1955,3230,4457,10,Mission,297.03,False,False
1956,3243,2812,10,Mission,299.45,False,False
1957,3248,1791,10,Mission,235.12,False,False
1958,3288,1327,10,Mission,248.88,False,False
1959,3301,2146,10,Mission,226.51,False,False
1960,3303,2743,10,Mission,320.41,False,False
1961,3327,4799,10,Mission,323.06,True,False
1962,3343,1491,10,Mission,298.38,False,False
1963,3434,3475,10,Mission,303.92,False,False
1964,3457,2841,10,Mission,234.25,False,False
1965,3524,2683,10,Mission,310.84,True,False
1966,3537,1221,10,Mission,213.08,False,False
1967,3549,1222,10,Mission,216.21,False,False
1968,3582,3720,10,Mission,326.75,False,False
1969,3593,1184,10,Mission,221.62,False,False
1970,3617,138,10,Mission,261.93,False,False
1971,3632,1619,10,Mission,338.03,True,False
1972,3662,2308,10,Mission,257.01,False,False
1973,3735,4631,10,Mission,313.71,False,True
1974,3757,3403,10,Mission,314.63,False,False
1975,3771,984,10,Mission,299.35,False,False
1976,3802,809,10,Mission,303.02,False,False
1977,3827,3481,10,Mission,290.3,False,False
1978,3837,4262,10,Mission,269.25,False,False
1979,3845,4,10,Mission,250.43,False,False
1980,3866,4555,10,Mission,340.66,True,False
1981,3877,2761,10,Mission,236.57,False,False
1982,3914,2505,10,Mission,230.75,False,False
1983,3924,2516,10,Mission,255.78,True,False
1984,3936,1390,10,Mission,212.99,False,False
1985,4266,3633,10,DealSeeker,133.29,False,False
1986,4273,7048,10,DealSeeker,127.04,False,False
1987,4279,7640,10,DealSeeker,108.74,False,False
1988,4361,934,10,DealSeeker,92.01,False,False
1989,4475,5916,10,DealSeeker,105.59,False,False
1990,4671,1134,10,DealSeeker,98.73,False,False
1991,4677,341,10,DealSeeker,93.2,False,False
1992,4721,6831,10,DealSeeker,104.3,False,False
1993,4723,2218,10,DealSeeker,122.65,False,False
1994,4734,5947,10,DealSeeker,107.16,False,False
1995,4750,4127,10,DealSeeker,116.97,False,False
1996,4931,7737,10,DealSeeker,98.64,False,False
1997,5047,6137,10,DealSeeker,92.61,False,False
1998,5192,107,10,DealSeeker,112.39,False,False
1999,5306,6512,10,DealSeeker,131.33,False,False
2000,5378,7387,10,DealSeeker,115.19,False,False
2001,5616,1427,10,DealSeeker,88.44,False,False
2002,5639,6958,10,DealSeeker,108.67,False,False
2003,5644,1899,10,DealSeeker,109.14,False,False
2004,5724,5267,10,DealSeeker,109.54,False,False
2005,5842,1312,10,DealSeeker,114.64,False,False
2006,5956,1093,10,DealSeeker,94.31,False,False
2007,6139,7283,10,DealSeeker,87.39,False,False
2008,6153,6132,10,DealSeeker,106.94,False,False
2009,6340,4544,10,DealSeeker,91.32,True,False
2010,6741,4412,10,DealSeeker,105.04,False,False
2011,6823,6473,10,DealSeeker,123.36,False,False
2012,6844,634,10,DealSeeker,84.56,False,False
2013,6868,4293,10,DealSeeker,90.59,False,False
2014,6909,4798,10,DealSeeker,110.01,False,False
2015,6913,2986,10,DealSeeker,109.04,False,False
2016,6988,2026,10,DealSeeker,128.83,False,False
2017,7058,7354,10,DealSeeker,98.01,False,False
2018,7071,6044,10,DealSeeker,133.53,False,False
2019,7093,3263,10,DealSeeker,125.07,False,False
2020,7121,894,10,DealSeeker,122.48,False,False
2021,7418,3188,10,DealSeeker,82.33,True,False
2022,7488,7389,10,DealSeeker,124.89,False,False
2023,7522,2568,10,DealSeeker,116.77,False,False
2024,7538,1264,10,DealSeeker,83.78,False,False
2025,7802,4432,10,DealSeeker,96.79,False,False
2026,7881,5083,10,DealSeeker,132.31,False,False
2027,8084,5531,10,Explorer,114.21,False,False
2028,8168,610,10,Explorer,83.28,False,False
2029,8268,3183,10,Explorer,74.31,False,False
2030,8358,1312,10,Explorer,79.87,False,False
2031,8490,4393,10,Explorer,95.15,False,True
2032,8515,7256,10,Explorer,104.72,False,False
2033,8566,5609,10,Explorer,115.4,False,False
2034,8698,7402,10,Explorer,112.18,False,False
2035,8964,755,10,Explorer,104.63,True,False
2036,9264,528,10,Explorer,109.64,False,False
2037,9488,3343,10,Explorer,72.7,False,False
2038,9499,193,10,Explorer,72.19,False,False
2039,9500,7727,10,Explorer,105.13,False,False
2040,9563,1002,10,Explorer,102.59,False,False
2041,9565,3289,10,Explorer,85.42,False,False
2042,9612,2371,10,Explorer,80.59,False,False
2043,9693,1089,10,Explorer,70.99,False,False
2044,10078,824,10,DealSeeker,132.72,False,False
2045,10092,197,10,DealSeeker,93.46,False,False
2046,10151,1123,10,DealSeeker,120.36,False,False
2047,10203,3611,10,DealSeeker,84.55,False,False
2048,10269,6226,10,DealSeeker,112.02,False,True
2049,10282,7124,10,DealSeeker,111.36,False,False
2050,10332,1930,10,DealSeeker,103.79,False,False
2051,10344,4791,10,DealSeeker,90.25,False,False
2052,10373,1948,10,DealSeeker,87.87,False,False
2053,10457,6889,10,DealSeeker,91.49,False,False
2054,10474,7200,10,DealSeeker,86.69,False,False
2055,10514,6855,10,DealSeeker,106.64,False,False
2056,10777,3687,10,Explorer,97.97,False,False
2057,11246,4708,10,Explorer,89.06,False,False
2058,11300,3924,10,Explorer,109.67,False,False
2059,11311,4754,10,Mission,313.07,False,False
2060,11342,4302,10,Mission,238.97,False,False
2061,11439,4668,10,Mission,335.88,False,False
2062,54,2763,11,HVT,483.32,False,False
2063,73,4272,11,HVT,473.75,True,True
2064,75,135,11,HVT,471.41,True,False
2065,101,1930,11,HVT,723.14,False,False
2066,125,4338,11,HVT,589.47,False,False
2067,150,2127,11,HVT,650.86,True,False
2068,191,1222,11,HVT,583.19,False,False
2069,210,91,11,HVT,663.86,False,False
2070,217,2395,11,HVT,560.58,False,False
2071,239,2800,11,HVT,545.19,True,False
2072,244,1991,11,HVT,618.3,False,False
2073,254,3176,11,HVT,583.86,False,False
2074,256,3464,11,HVT,519.16,False,False
2075,272,2392,11,HVT,735.18,False,True
2076,303,2971,11,HVT,567.63,False,False
2077,306,2176,11,HVT,554.44,False,False
2078,313,1229,11,HVT,454.04,False,False
2079,327,4016,11,HVT,560.18,True,False
2080,340,1318,11,HVT,708.26,True,False
2081,360,3908,11,HVT,713.43,False,False
2082,397,1242,11,HVT,485.82,False,False
2083,437,780,11,HVT,506.33,False,False
2084,458,353,11,HVT,593.01,False,False
2085,462,2385,11,HVT,691.88,False,True
2086,473,3905,11,HVT,536.91,False,False
2087,474,4768,11,HVT,737.2,True,False
2088,478,1762,11,HVT,534.18,False,False
2089,504,3392,11,HVT,631.11,False,True
2090,508,810,11,HVT,642.49,False,False
2091,541,3626,11,HVT,630.09,False,False
2092,565,1818,11,HVT,554.65,False,True
2093,588,1335,11,HVT,465.54,False,False
2094,610,4209,11,HVT,455.37,False,False
2095,639,882,11,HVT,453.11,False,False
2096,649,244,11,HVT,589.62,False,False
2097,739,3970,11,HVT,623.75,False,False
2098,742,1029,11,HVT,623.98,True,False
2099,768,4439,11,HVT,648.6,True,False
2100,769,963,11,HVT,710.27,False,False
2101,778,1066,11,HVT,529.19,True,True
2102,840,2657,11,HVT,607.55,False,False
2103,871,4503,11,HVT,688.41,True,False
2104,909,3700,11,HVT,746.85,False,False
2105,917,4485,11,HVT,514.48,False,False
2106,947,4059,11,HVT,541.53,False,False
2107,996,2981,11,HVT,602.71,False,False
2108,997,3623,11,HVT,642.48,False,False
2109,1055,674,11,HVT,487.68,False,False
2110,1060,2075,11,HVT,597.67,False,False
2111,1082,1865,11,HVT,509.5,False,False
2112,1101,226,11,HVT,496.67,True,True
2113,1161,2679,11,HVT,562.17,False,True
2114,1176,4290,11,HVT,554.98,False,False
2115,1191,4130,11,HVT,750.92,False,False
2116,1241,4303,11,HVT,634.07,True,False
2117,1244,2881,11,HVT,468.15,False,True
2118,1257,4292,11,HVT,734.07,False,True
2119,1281,2686,11,HVT,485.59,False,False
2120,1296,1879,11,HVT,742.55,False,False
2121,1332,4685,11,HVT,614.93,False,False
2122,1352,3702,11,HVT,617.52,False,False
2123,1354,4945,11,HVT,460.64,False,False
2124,1403,1292,11,HVT,693.47,True,False
2125,1436,2212,11,HVT,749.27,False,False
2126,1446,4744,11,HVT,550.71,False,True
2127,1477,3067,11,HVT,731.46,False,False
2128,1490,1733,11,HVT,753.81,False,False
2129,1600,2404,11,Mission,274.37,False,False
2130,1606,1750,11,Mission,272.61,True,False
2131,1646,4193,11,Mission,265.2,False,False
2132,1666,2410,11,Mission,316.83,False,False
2133,1695,4173,11,Mission,301.55,False,False
2134,1709,2726,11,Mission,243.64,False,False
2135,1724,381,11,Mission,305.64,False,False
2136,1810,2435,11,Mission,285.94,False,False
2137,1849,4283,11,Mission,264.0,False,False
2138,1851,2459,11,Mission,255.21,False,False
2139,1897,68,11,Mission,256.33,False,False
2140,1966,4918,11,Mission,338.27,False,False
2141,2038,3107,11,Mission,258.2,False,False
2142,2049,915,11,Mission,205.82,False,False
2143,2052,110,11,Mission,219.89,False,False
2144,2059,1275,11,Mission,230.96,False,False
2145,2093,2183,11,Mission,215.14,False,False
2146,2105,384,11,Mission,336.72,False,False
2147,2156,1535,11,Mission,233.6,False,False
2148,2350,3523,11,Mission,283.09,False,False
2149,2474,645,11,Mission,256.14,False,False
2150,2513,4258,11,Mission,333.35,False,False
2151,2540,2388,11,Mission,307.12,False,False
2152,2563,3881,11,Mission,332.22,False,False
2153,2628,1707,11,Mission,295.82,False,False
2154,2645,3962,11,Mission,335.26,False,False
2155,2682,562,11,Mission,248.29,False,False
2156,2696,4942,11,Mission,235.82,False,False
2157,2722,2046,11,Mission,228.09,True,False
2158,2790,418,11,Mission,327.1,False,False
2159,2822,4301,11,Mission,294.67,False,False
2160,2823,1143,11,Mission,275.23,True,False
2161,2841,1156,11,Mission,263.39,False,False
2162,2886,1504,11,Mission,276.48,False,False
2163,2937,3770,11,Mission,236.94,False,True
2164,2968,2332,11,Mission,336.27,False,False
2165,3060,4088,11,Mission,314.87,True,False
2166,3061,2073,11,Mission,339.0,False,False
2167,3125,2058,11,Mission,321.53,True,False
2168,3136,2988,11,Mission,316.39,False,False
2169,3163,3144,11,Mission,318.61,False,False
2170,3248,303,11,Mission,260.77,False,True
2171,3250,4134,11,Mission,224.21,False,False
2172,3300,2052,11,Mission,317.19,False,False
2173,3333,2722,11,Mission,262.3,False,False
2174,3360,4938,11,Mission,295.97,False,False
2175,3368,2457,11,Mission,312.99,False,False
2176,3388,2014,11,Mission,211.25,False,False
2177,3407,3106,11,Mission,331.09,False,False
2178,3434,2201,11,Mission,253.62,False,False
2179,3462,4333,11,Mission,290.07,False,False
2180,3502,727,11,Mission,270.02,False,False
2181,3510,1038,11,Mission,232.63,False,False
2182,3552,4488,11,Mission,329.68,False,False
2183,3569,2586,11,Mission,309.05,False,False
2184,3630,2320,11,Mission,290.61,True,False
2185,3660,3446,11,Mission,337.67,False,False
2186,3678,4160,11,Mission,335.1,False,False
2187,3720,2747,11,Mission,286.15,False,False
2188,3746,4185,11,Mission,237.62,True,False
2189,3754,1028,11,Mission,304.6,False,False
2190,3810,1589,11,Mission,284.26,False,False
2191,3842,1538,11,Mission,284.35,True,False
2192,3872,1022,11,Mission,338.81,False,False
2193,3888,4520,11,Mission,236.56,False,False
2194,3916,1296,11,Mission,245.0,False,False
2195,3934,3035,11,Mission,291.28,False,False
2196,3940,4308,11,Mission,310.04,False,False
2197,3973,4256,11,Mission,219.32,False,False
2198,4020,6768,11,DealSeeker,106.7,False,False
2199,4115,3114,11,DealSeeker,126.81,False,False
2200,4164,5216,11,DealSeeker,118.75,False,False
2201,4332,306,11,DealSeeker,82.88,False,False
2202,4353,5533,11,DealSeeker,82.41,False,False
2203,4398,4075,11,DealSeeker,127.58,False,False
2204,4548,255,11,DealSeeker,110.09,False,False
2205,4581,7742,11,DealSeeker,132.24,False,False
2206,4691,7584,11,DealSeeker,127.16,False,True
2207,4712,3135,11,DealSeeker,117.47,False,False
2208,4926,6952,11,DealSeeker,120.58,False,False
2209,4957,4130,11,DealSeeker,92.34,False,False
2210,4967,2644,11,DealSeeker,100.06,True,False
2211,5001,806,11,DealSeeker,120.56,False,False
2212,5002,802,11,DealSeeker,83.3,False,False
2213,5148,4254,11,DealSeeker,109.18,False,False
2214,5189,7980,11,DealSeeker,103.92,False,False
2215,5215,4820,11,DealSeeker,104.98,False,False
2216,5222,3343,11,DealSeeker,85.28,False,False
2217,5253,5897,11,DealSeeker,131.14,False,False
2218,5287,6739,11,DealSeeker,91.21,False,False
2219,5446,1292,11,DealSeeker,107.21,False,False
2220,5591,3725,11,DealSeeker,125.14,False,False
2221,5630,3671,11,DealSeeker,89.13,False,False
2222,6149,6139,11,DealSeeker,119.06,False,False
2223,6205,1741,11,DealSeeker,94.6,False,False
2224,6216,1851,11,DealSeeker,98.61,False,False
2225,6242,98,11,DealSeeker,127.28,False,False
2226,6268,2195,11,DealSeeker,121.64,False,False
2227,6306,5591,11,DealSeeker,106.87,False,False
2228,6426,6928,11,DealSeeker,109.65,False,False
2229,6563,2846,11,DealSeeker,125.37,False,False
2230,6593,4984,11,DealSeeker,127.22,False,False
2231,6652,2309,11,DealSeeker,106.08,False,False
2232,6741,6720,11,DealSeeker,117.24,False,False
2233,6758,199,11,DealSeeker,126.04,False,False
2234,6796,28,11,DealSeeker,101.07,False,False
2235,6813,1881,11,DealSeeker,85.02,False,False
2236,6833,1058,11,DealSeeker,106.5,False,False
2237,6900,7571,11,DealSeeker,95.5,False,False
2238,6917,7608,11,DealSeeker,111.68,False,False
2239,7059,1746,11,DealSeeker,92.36,False,False
2240,7070,7366,11,DealSeeker,133.51,False,False
2241,7096,4993,11,DealSeeker,93.45,False,False
2242,7136,7934,11,DealSeeker,123.05,False,False
2243,7163,303,11,DealSeeker,119.04,False,False
2244,7322,7670,11,DealSeeker,109.08,False,False
2245,7356,1865,11,DealSeeker,86.24,False,False
2246,7412,5545,11,DealSeeker,132.32,True,False
2247,7495,7419,11,DealSeeker,104.43,False,False
2248,7601,3939,11,DealSeeker,109.33,False,False
2249,7680,6550,11,DealSeeker,112.11,False,False
2250,7781,5416,11,DealSeeker,128.75,False,False
2251,7849,4421,11,DealSeeker,120.59,False,False
2252,7938,5615,11,DealSeeker,115.14,False,False
2253,7952,4174,11,DealSeeker,86.37,False,False
2254,7991,6071,11,DealSeeker,129.42,False,False
2255,8078,7964,11,Explorer,71.72,False,False
2256,8170,198,11,Explorer,81.81,False,False
2257,8341,7889,11,Explorer,88.42,False,False
2258,8597,3645,11,Explorer,97.13,False,False
2259,8828,4770,11,Explorer,89.79,True,False
2260,8830,5660,11,Explorer,102.97,False,False
2261,8929,2278,11,Explorer,112.37,False,False
2262,9649,3272,11,Explorer,81.43,False,True
2263,9735,3214,11,Explorer,114.82,False,False
2264,9982,3582,11,Explorer,85.61,False,False
2265,10172,1283,11,DealSeeker,124.0,False,False
2266,10175,5619,11,DealSeeker,129.24,False,False
2267,10274,6767,11,DealSeeker,102.71,False,False
2268,10334,4314,11,DealSeeker,94.27,False,False
2269,10395,920,11,DealSeeker,131.65,False,False
2270,10432,3121,11,DealSeeker,121.17,False,False
2271,10603,6903,11,Explorer,70.14,False,False
2272,10799,6542,11,Explorer,86.0,False,False
2273,10826,6044,11,Explorer,74.56,True,False
2274,11070,3344,11,Explorer,74.4,False,False
2275,11186,2773,11,Explorer,111.89,False,False
2276,11243,4500,11,Explorer,109.13,False,True
2277,11325,1052,11,Mission,248.91,False,False
2278,11353,3059,11,Mission,317.06,True,False
2279,11377,1710,11,Mission,308.2,False,False
2280,11443,3552,11,Mission,253.87,False,False
2281,30,1313,12,HVT,472.68,False,False
2282,57,3664,12,HVT,697.8,False,False
2283,149,2857,12,HVT,573.31,True,False
2284,172,2747,12,HVT,691.51,False,False
2285,226,3971,12,HVT,573.85,False,False
2286,227,4518,12,HVT,742.42,False,False
2287,244,1418,12,HVT,691.5,False,False
2288,245,2645,12,HVT,684.52,True,False
2289,252,1375,12,HVT,614.58,False,True
2290,265,2816,12,HVT,706.01,False,False
2291,316,1915,12,HVT,550.11,True,True
2292,350,2897,12,HVT,612.61,True,False
2293,360,1558,12,HVT,580.36,True,True
2294,374,4874,12,HVT,530.14,True,True
2295,381,4171,12,HVT,502.63,False,False
2296,390,3137,12,HVT,537.42,False,False
2297,415,3457,12,HVT,540.22,False,True
2298,437,3115,12,HVT,573.0,True,False
2299,441,3475,12,HVT,606.74,False,False
2300,486,4292,12,HVT,619.39,True,False
2301,491,3810,12,HVT,618.15,False,True
2302,541,2876,12,HVT,487.33,False,False
2303,553,892,12,HVT,741.9,False,False
2304,566,217,12,HVT,731.27,True,False
2305,578,2465,12,HVT,707.82,False,False
2306,591,4381,12,HVT,464.24,False,False
2307,608,1589,12,HVT,650.05,False,True
2308,624,342,12,HVT,750.82,False,False
2309,635,740,12,HVT,724.58,False,False
2310,642,2562,12,HVT,721.42,False,True
2311,663,948,12,HVT,545.1,False,False
2312,757,1328,12,HVT,577.39,False,False
2313,781,3793,12,HVT,614.03,False,False
2314,795,4490,12,HVT,620.92,True,True
2315,810,1464,12,HVT,604.72,False,False
2316,832,3382,12,HVT,517.24,True,True
2317,877,98,12,HVT,631.89,False,False
2318,905,2307,12,HVT,580.17,False,True
2319,907,1039,12,HVT,749.53,False,False
2320,956,3767,12,HVT,636.34,True,True
2321,957,488,12,HVT,730.4,True,False
2322,968,3132,12,HVT,750.93,False,True
2323,1006,2978,12,HVT,560.24,False,False
2324,1049,579,12,HVT,730.31,False,False
2325,1108,1433,12,HVT,545.91,False,False
2326,1173,2707,12,HVT,740.88,True,False
2327,1184,3413,12,HVT,719.15,False,False
2328,1226,2761,12,HVT,583.54,True,True
2329,1266,2329,12,HVT,494.65,False,True
2330,1325,1279,12,HVT,501.74,False,False
2331,1339,3832,12,HVT,668.11,False,False
2332,1340,1300,12,HVT,686.87,False,False
2333,1383,2702,12,HVT,509.33,False,True
2334,1384,1967,12,HVT,590.76,False,False
2335,1403,3512,12,HVT,653.91,False,True
2336,1408,3822,12,HVT,493.81,False,False
2337,1429,1863,12,HVT,732.21,False,False
2338,1457,3241,12,HVT,458.54,True,False
2339,1461,4569,12,HVT,649.01,False,True
2340,1473,1948,12,HVT,747.16,False,False
2341,1513,2099,12,Mission,321.58,False,False
2342,1578,207,12,Mission,327.35,False,False
2343,1631,1598,12,Mission,270.4,False,False
2344,1650,3557,12,Mission,274.9,False,False
2345,1651,2231,12,Mission,269.72,True,False
2346,1663,3013,12,Mission,254.81,False,False
2347,1767,2384,12,Mission,267.74,True,False
2348,1799,1175,12,Mission,289.16,True,False
2349,1857,1386,12,Mission,264.97,False,False
2350,1876,4645,12,Mission,239.59,False,False
2351,1936,1427,12,Mission,337.61,True,False
2352,1971,2948,12,Mission,248.34,False,False
2353,1990,2548,12,Mission,279.97,False,False
2354,2022,630,12,Mission,218.37,False,False
2355,2037,2919,12,Mission,218.3,False,False
2356,2072,396,12,Mission,301.79,False,False
2357,2075,4987,12,Mission,317.97,True,False
2358,2113,4867,12,Mission,305.45,False,False
2359,2137,4651,12,Mission,208.67,False,False
2360,2148,418,12,Mission,274.96,False,False
2361,2151,633,12,Mission,217.36,False,False
2362,2193,931,12,Mission,286.4,True,False
2363,2198,4901,12,Mission,292.79,False,True
2364,2219,4805,12,Mission,304.68,True,False
2365,2254,1730,12,Mission,213.84,True,False
2366,2264,4481,12,Mission,289.19,False,False
2367,2272,386,12,Mission,205.2,False,False
2368,2276,417,12,Mission,267.69,False,False
2369,2294,1430,12,Mission,253.98,False,False
2370,2310,1793,12,Mission,270.38,False,False
2371,2390,3945,12,Mission,331.81,False,False
2372,2400,3035,12,Mission,308.99,False,False
2373,2463,3065,12,Mission,310.76,False,False
2374,2489,4289,12,Mission,221.65,False,True
2375,2490,1894,12,Mission,228.73,False,False
2376,2513,356,12,Mission,254.05,False,False
2377,2515,627,12,Mission,203.5,False,False
2378,2561,1818,12,Mission,252.64,False,False
2379,2573,2433,12,Mission,219.98,False,False
2380,2638,2538,12,Mission,248.73,False,False
2381,2656,2787,12,Mission,315.46,True,False
2382,2674,4286,12,Mission,251.59,False,False
2383,2724,4886,12,Mission,336.49,False,False
2384,2753,839,12,Mission,328.01,False,False
2385,2816,1716,12,Mission,264.95,True,False
2386,2827,1475,12,Mission,236.39,False,False
2387,2829,1500,12,Mission,309.94,False,False
2388,2876,2118,12,Mission,251.89,False,True
2389,2879,4821,12,Mission,324.93,False,False
2390,2959,3556,12,Mission,203.71,False,False
2391,3013,2473,12,Mission,247.58,False,False
2392,3061,684,12,Mission,296.43,False,False
2393,3106,4390,12,Mission,327.83,False,False
2394,3112,1525,12,Mission,205.02,False,False
2395,3126,22,12,Mission,336.11,False,False
2396,3171,2052,12,Mission,235.45,False,False
2397,3173,3963,12,Mission,205.96,False,False
2398,3176,4465,12,Mission,317.68,False,False
2399,3185,846,12,Mission,233.95,False,False
2400,3189,1375,12,Mission,313.31,False,False
2401,3195,3439,12,Mission,214.24,True,False
2402,3244,1121,12,Mission,282.99,False,False
2403,3280,2643,12,Mission,220.68,False,False
2404,3310,394,12,Mission,311.85,False,False
2405,3328,4067,12,Mission,280.36,False,False
2406,3331,217,12,Mission,312.67,False,False
2407,3371,3566,12,Mission,232.49,False,False
2408,3429,3319,12,Mission,252.71,False,False
2409,3448,4202,12,Mission,290.65,False,False
2410,3509,4366,12,Mission,236.34,False,False
2411,3520,2566,12,Mission,263.64,False,False
2412,3525,4170,12,Mission,206.01,False,False
2413,3533,2676,12,Mission,278.4,False,False
2414,3579,2916,12,Mission,296.37,False,False
2415,3596,4096,12,Mission,279.58,False,False
2416,3614,3568,12,Mission,264.75,False,False
2417,3661,2774,12,Mission,259.36,False,False
2418,3703,959,12,Mission,270.42,False,False
2419,3738,551,12,Mission,318.06,False,False
2420,3757,317,12,Mission,320.39,False,False
2421,3765,1995,12,Mission,312.44,False,True
2422,3836,3614,12,Mission,319.91,False,False
2423,3862,3954,12,Mission,280.51,False,False
