session_id,user_id,week,cohort,search_query_type,listing_category,converted,review_dwell_seconds,listings_viewed,serp_bounce,opened_external_map,payment_abandoned,visa_concern_exit,package_page_visited
32175,1602,11,Mission,medium_intent,tourist,False,134,6,False,False,False,False,True
32176,1604,11,Mission,medium_intent,business,False,155,5,False,False,False,False,False
32177,1606,11,Mission,browsing,international,True,165,5,False,True,False,False,False
32178,1609,11,Mission,high_intent,international,False,182,6,False,True,False,False,False
32179,1613,11,Mission,medium_intent,tourist,False,130,6,False,False,False,False,False
32180,1614,11,Mission,medium_intent,tourist,False,158,6,False,True,False,False,False
32181,1617,11,Mission,medium_intent,business,False,141,5,True,False,False,False,False
32182,1619,11,Mission,browsing,tourist,False,125,7,False,False,False,False,False
32183,1620,11,Mission,high_intent,tourist,False,180,6,False,False,False,False,False
32184,1622,11,Mission,medium_intent,tourist,False,171,5,False,False,False,False,False
32185,1623,11,Mission,medium_intent,business,False,156,5,True,False,False,False,False
32186,1625,11,Mission,medium_intent,international,False,123,5,False,True,False,True,False
32187,1628,11,Mission,high_intent,tourist,False,135,6,False,False,False,False,False
32188,1629,11,Mission,medium_intent,tourist,False,169,5,False,False,False,False,False
32189,1644,11,Mission,browsing,tourist,False,170,6,False,True,False,False,False
32190,1646,11,Mission,high_intent,tourist,True,132,5,False,False,False,False,True
32191,1647,11,Mission,high_intent,business,False,165,5,False,True,False,False,False
32192,1654,11,Mission,medium_intent,business,False,165,5,True,True,False,False,False
32193,1656,11,Mission,high_intent,business,False,124,6,False,False,False,False,False
32194,1660,11,Mission,high_intent,business,False,139,6,False,True,False,False,False
32195,1665,11,Mission,medium_intent,tourist,False,183,6,False,True,False,False,False
32196,1666,11,Mission,browsing,tourist,True,149,7,False,False,False,False,False
32197,1675,11,Mission,high_intent,tourist,False,168,6,False,False,False,False,False
32198,1678,11,Mission,high_intent,tourist,False,179,5,False,False,False,False,False
32199,1682,11,Mission,medium_intent,business,False,178,6,False,True,False,False,False
32200,1690,11,Mission,high_intent,tourist,False,177,7,False,False,False,False,True
32201,1691,11,Mission,high_intent,tourist,False,182,6,False,True,False,False,False
32202,1692,11,Mission,high_intent,business,False,122,7,False,False,False,False,False
32203,1695,11,Mission,high_intent,tourist,True,136,6,False,True,False,False,False
32204,1709,11,Mission,high_intent,tourist,True,130,5,False,False,False,False,False
32205,1712,11,Mission,medium_intent,business,False,138,5,False,False,False,False,False
32206,1716,11,Mission,high_intent,international,False,151,6,False,True,False,False,False
32207,1718,11,Mission,high_intent,business,False,171,5,False,False,False,False,False
32208,1723,11,Mission,medium_intent,tourist,False,179,6,False,False,False,False,False
32209,1724,11,Mission,medium_intent,business,True,148,7,False,True,False,False,False
32210,1734,11,Mission,high_intent,tourist,False,169,6,False,False,False,False,False
32211,1738,11,Mission,medium_intent,tourist,False,169,6,False,False,False,False,False
32212,1740,11,Mission,high_intent,business,False,175,5,False,False,False,False,False
32213,1743,11,Mission,medium_intent,tourist,False,179,5,False,False,False,False,False
32214,1745,11,Mission,medium_intent,tourist,False,132,6,False,False,False,False,False
32215,1748,11,Mission,high_intent,business,False,183,5,False,True,False,False,False
32216,1751,11,Mission,browsing,tourist,False,157,7,False,True,False,False,False
32217,1753,11,Mission,medium_intent,business,False,149,7,False,True,False,False,False
32218,1754,11,Mission,high_intent,business,False,170,7,False,False,False,False,False
32219,1756,11,Mission,browsing,business,False,179,5,False,True,False,False,False
32220,1759,11,Mission,high_intent,tourist,False,178,5,False,False,False,False,False
32221,1762,11,Mission,medium_intent,business,False,137,6,True,False,False,False,False
32222,1763,11,Mission,high_intent,business,False,180,6,False,False,False,False,False
32223,1767,11,Mission,medium_intent,international,False,173,5,False,False,False,False,False
32224,1768,11,Mission,medium_intent,international,False,173,6,False,False,False,False,False
32225,1769,11,Mission,high_intent,tourist,False,134,6,False,False,False,False,False
32226,1776,11,Mission,high_intent,business,False,129,5,False,False,False,False,False
32227,1778,11,Mission,medium_intent,tourist,False,155,6,True,False,False,False,False
32228,1779,11,Mission,medium_intent,tourist,False,159,5,False,False,False,False,False
32229,1780,11,Mission,high_intent,tourist,False,151,5,False,False,False,False,False
32230,1787,11,Mission,browsing,business,False,153,7,True,False,False,False,True
32231,1791,11,Mission,medium_intent,business,False,183,7,False,False,False,False,False
32232,1792,11,Mission,browsing,business,False,173,6,False,False,False,False,False
32233,1794,11,Mission,high_intent,business,False,137,6,False,False,False,False,False
32234,1795,11,Mission,high_intent,international,False,153,7,False,False,False,False,False
32235,1799,11,Mission,high_intent,tourist,False,143,5,False,True,False,False,False
32236,1801,11,Mission,high_intent,tourist,False,136,6,True,True,False,False,False
32237,1807,11,Mission,medium_intent,tourist,False,174,7,True,False,False,False,False
32238,1810,11,Mission,high_intent,business,True,181,6,False,True,False,False,False
32239,1811,11,Mission,medium_intent,business,False,140,5,False,True,False,False,False
32240,1812,11,Mission,high_intent,tourist,False,161,5,True,False,False,False,False
32241,1815,11,Mission,browsing,business,False,147,6,True,True,False,False,False
32242,1822,11,Mission,medium_intent,business,False,155,7,False,False,False,False,False
32243,1825,11,Mission,high_intent,tourist,False,126,5,True,True,False,False,False
32244,1828,11,Mission,high_intent,tourist,False,142,6,False,False,False,False,False
32245,1829,11,Mission,high_intent,business,False,180,6,True,True,False,False,False
32246,1846,11,Mission,browsing,tourist,False,157,6,False,False,False,False,False
32247,1847,11,Mission,high_intent,business,False,132,6,False,True,False,False,False
32248,1849,11,Mission,high_intent,business,True,168,6,False,True,False,False,False
32249,1850,11,Mission,high_intent,tourist,False,128,5,False,True,False,False,False
32250,1851,11,Mission,high_intent,business,True,132,6,False,False,False,False,False
32251,1857,11,Mission,browsing,tourist,False,146,6,False,True,False,False,False
32252,1862,11,Mission,high_intent,tourist,False,152,7,False,False,False,False,False
32253,1865,11,Mission,high_intent,business,False,143,5,False,True,False,False,False
32254,1866,11,Mission,browsing,tourist,False,167,7,False,True,False,False,False
32255,1867,11,Mission,browsing,tourist,False,129,6,True,False,False,False,False
32256,1872,11,Mission,high_intent,international,False,151,6,False,False,False,True,False
32257,1873,11,Mission,high_intent,tourist,False,139,6,False,True,False,False,False
32258,1876,11,Mission,high_intent,tourist,False,150,6,False,False,False,False,False
32259,1883,11,Mission,high_intent,international,False,157,6,False,False,False,False,False
32260,1892,11,Mission,high_intent,tourist,False,155,6,True,False,False,False,False
32261,1897,11,Mission,high_intent,tourist,True,167,5,False,False,False,False,False
32262,1898,11,Mission,high_intent,business,False,179,6,False,False,False,False,False
32263,1899,11,Mission,high_intent,business,False,162,5,True,True,False,False,False
32264,1910,11,Mission,high_intent,international,False,173,6,True,True,False,False,True
32265,1912,11,Mission,medium_intent,tourist,False,137,6,False,True,False,False,False
32266,1916,11,Mission,high_intent,business,False,180,6,False,True,False,False,False
32267,1922,11,Mission,high_intent,tourist,False,155,6,False,False,False,False,False
32268,1923,11,Mission,medium_intent,international,False,183,5,False,False,False,False,False
32269,1925,11,Mission,medium_intent,tourist,False,174,7,False,False,False,False,False
32270,1926,11,Mission,high_intent,business,False,139,5,False,False,False,False,False
32271,1928,11,Mission,medium_intent,international,False,156,6,False,False,False,False,False
32272,1932,11,Mission,medium_intent,tourist,False,146,6,False,True,False,False,False
32273,1935,11,Mission,high_intent,business,False,138,6,False,True,False,False,False
32274,1936,11,Mission,medium_intent,tourist,False,140,7,True,True,False,False,False
32275,1940,11,Mission,high_intent,business,False,158,6,False,False,False,False,False
32276,1941,11,Mission,medium_intent,business,False,173,7,False,False,False,False,False
32277,1943,11,Mission,browsing,tourist,False,127,5,False,False,False,False,False
32278,1946,11,Mission,high_intent,tourist,False,138,5,False,False,False,False,False
32279,1947,11,Mission,medium_intent,business,False,181,6,True,False,False,False,False
32280,1951,11,Mission,medium_intent,tourist,False,178,5,False,False,False,False,False
32281,1955,11,Mission,medium_intent,tourist,False,128,6,True,False,False,False,False
32282,1966,11,Mission,medium_intent,tourist,True,124,5,False,False,False,False,False
32283,1967,11,Mission,high_intent,business,False,147,7,False,False,False,False,False
32284,1978,11,Mission,medium_intent,business,False,134,6,False,False,False,False,False
32285,1984,11,Mission,medium_intent,tourist,False,177,6,False,True,False,False,False
32286,1990,11,Mission,high_intent,business,False,182,6,True,True,False,False,False
32287,1993,11,Mission,high_intent,tourist,False,133,5,False,False,False,False,False
32288,1994,11,Mission,high_intent,tourist,False,143,5,False,True,False,False,False
32289,2001,11,Mission,medium_intent,business,False,176,7,False,True,False,False,False
32290,2005,11,Mission,high_intent,tourist,False,153,5,False,False,False,False,False
32291,2011,11,Mission,medium_intent,tourist,False,170,6,False,False,False,False,False
32292,2012,11,Mission,medium_intent,business,False,128,6,False,False,False,False,False
32293,2013,11,Mission,high_intent,tourist,False,124,6,False,False,False,False,True
32294,2016,11,Mission,high_intent,tourist,False,178,5,False,False,False,False,False
32295,2020,11,Mission,medium_intent,tourist,False,145,5,False,False,False,False,False
32296,2022,11,Mission,high_intent,business,False,128,5,False,True,False,False,False
32297,2024,11,Mission,high_intent,business,False,172,6,False,False,False,False,False
32298,2026,11,Mission,high_intent,international,False,127,5,False,True,False,True,True
32299,2032,11,Mission,high_intent,business,False,123,5,False,False,False,False,False
32300,2038,11,Mission,high_intent,tourist,True,170,6,False,True,False,False,False
32301,2039,11,Mission,high_intent,tourist,False,138,6,True,False,False,False,False
32302,2041,11,Mission,high_intent,tourist,False,128,6,True,False,False,False,False
32303,2042,11,Mission,browsing,business,False,146,6,False,True,False,False,False
32304,2043,11,Mission,browsing,business,False,140,6,False,False,False,False,False
32305,2048,11,Mission,high_intent,business,False,141,6,True,False,False,False,False
32306,2049,11,Mission,high_intent,tourist,True,136,6,True,True,False,False,False
32307,2052,11,Mission,medium_intent,tourist,True,153,6,False,False,False,False,False
32308,2054,11,Mission,high_intent,international,False,145,6,False,False,False,False,False
32309,2055,11,Mission,high_intent,business,False,180,6,True,False,False,False,False
32310,2057,11,Mission,high_intent,business,False,161,7,False,False,False,False,False
32311,2058,11,Mission,high_intent,tourist,False,158,6,False,True,False,False,False
32312,2059,11,Mission,high_intent,business,True,126,6,False,False,False,False,False
32313,2060,11,Mission,medium_intent,tourist,False,177,5,False,False,False,False,False
32314,2066,11,Mission,high_intent,business,False,163,6,False,False,False,False,True
32315,2067,11,Mission,high_intent,business,False,179,5,False,False,False,False,False
32316,2068,11,Mission,medium_intent,business,False,152,6,False,False,False,False,False
32317,2069,11,Mission,medium_intent,tourist,False,166,6,False,False,False,False,False
32318,2071,11,Mission,high_intent,business,False,170,5,False,True,False,False,True
32319,2073,11,Mission,high_intent,international,False,183,6,True,True,False,False,False
32320,2077,11,Mission,medium_intent,tourist,False,163,6,False,False,False,False,False
32321,2081,11,Mission,high_intent,tourist,False,171,5,False,False,False,False,True
32322,2086,11,Mission,high_intent,tourist,False,150,6,False,True,False,False,False
32323,2088,11,Mission,medium_intent,tourist,False,151,6,False,True,False,False,False
32324,2091,11,Mission,high_intent,business,False,134,6,False,False,False,False,False
32325,2092,11,Mission,high_intent,international,False,165,6,False,False,False,True,False
32326,2093,11,Mission,high_intent,tourist,True,132,6,True,False,False,False,True
32327,2095,11,Mission,high_intent,tourist,False,148,6,True,False,False,False,False
32328,2105,11,Mission,high_intent,business,True,157,5,False,False,False,False,False
32329,2106,11,Mission,high_intent,tourist,False,179,5,False,False,False,False,False
32330,2107,11,Mission,high_intent,tourist,False,173,5,True,False,False,False,False
32331,2111,11,Mission,medium_intent,business,False,143,6,True,False,False,False,False
32332,2115,11,Mission,high_intent,tourist,False,173,5,False,True,False,False,False
32333,2118,11,Mission,medium_intent,tourist,False,128,5,False,False,False,False,True
32334,2124,11,Mission,high_intent,tourist,False,138,6,False,False,False,False,False
32335,2126,11,Mission,medium_intent,tourist,False,145,5,False,True,False,False,False
32336,2127,11,Mission,high_intent,tourist,False,160,6,False,False,False,False,False
32337,2129,11,Mission,browsing,tourist,False,171,6,True,False,False,False,False
32338,2131,11,Mission,high_intent,business,False,161,6,False,False,False,False,False
32339,2133,11,Mission,medium_intent,tourist,False,150,5,False,False,False,False,False
32340,2134,11,Mission,medium_intent,tourist,False,148,7,False,True,False,False,False
32341,2137,11,Mission,high_intent,tourist,False,136,7,False,False,False,False,False
32342,2138,11,Mission,high_intent,tourist,False,156,7,False,False,False,False,False
32343,2139,11,Mission,high_intent,tourist,False,133,6,False,False,False,False,False
32344,2144,11,Mission,high_intent,tourist,False,167,6,True,False,False,False,False
32345,2148,11,Mission,medium_intent,tourist,False,150,5,False,False,False,False,True
32346,2149,11,Mission,medium_intent,business,False,125,6,False,False,False,False,False
32347,2150,11,Mission,high_intent,tourist,False,135,5,False,False,False,False,False
32348,2151,11,Mission,medium_intent,business,False,128,5,False,False,False,False,False
32349,2155,11,Mission,high_intent,business,False,143,5,True,True,False,False,False
32350,2156,11,Mission,high_intent,tourist,True,139,6,False,False,False,False,False
32351,2159,11,Mission,browsing,tourist,False,180,7,False,False,False,False,False
32352,2161,11,Mission,high_intent,tourist,False,154,5,True,False,False,False,False
32353,2169,11,Mission,high_intent,tourist,False,154,5,False,True,False,False,False
32354,2171,11,Mission,high_intent,tourist,False,178,5,False,False,False,False,False
32355,2177,11,Mission,high_intent,tourist,False,149,6,False,False,False,False,False
32356,2183,11,Mission,high_intent,business,False,138,5,False,True,False,False,False
32357,2192,11,Mission,high_intent,business,False,135,5,False,False,False,False,False
32358,2195,11,Mission,high_intent,tourist,False,148,6,False,True,False,False,False
32359,2197,11,Mission,high_intent,tourist,False,123,5,False,False,False,False,False
32360,2201,11,Mission,high_intent,tourist,False,172,5,False,True,False,False,False
32361,2204,11,Mission,high_intent,tourist,False,146,5,True,True,False,False,False
32362,2208,11,Mission,high_intent,tourist,False,157,6,True,False,False,False,False
32363,2209,11,Mission,medium_intent,business,False,138,6,False,False,False,False,False
32364,2215,11,Mission,high_intent,business,False,167,5,False,True,False,False,False
32365,2216,11,Mission,high_intent,business,False,122,6,False,False,False,False,False
32366,2219,11,Mission,medium_intent,business,False,180,6,True,True,False,False,False
32367,2221,11,Mission,high_intent,tourist,False,124,6,False,True,False,False,False
32368,2227,11,Mission,high_intent,business,False,139,6,False,True,False,False,False
32369,2232,11,Mission,medium_intent,tourist,False,130,6,True,False,False,False,False
32370,2237,11,Mission,medium_intent,tourist,False,163,6,False,False,False,False,False
32371,2239,11,Mission,medium_intent,business,False,125,5,False,True,False,False,False
32372,2243,11,Mission,high_intent,tourist,False,145,5,False,False,False,False,False
32373,2244,11,Mission,browsing,tourist,False,150,6,False,True,False,False,False
32374,2245,11,Mission,high_intent,tourist,False,138,6,False,True,False,False,False
32375,2246,11,Mission,high_intent,international,False,184,6,False,False,False,False,False
32376,2249,11,Mission,high_intent,business,False,124,5,False,False,False,False,False
32377,2253,11,Mission,high_intent,business,False,143,6,False,False,False,False,True
32378,2255,11,Mission,high_intent,business,False,157,5,False,True,False,False,False
32379,2258,11,Mission,medium_intent,tourist,False,132,5,True,False,False,False,False
32380,2261,11,Mission,high_intent,business,False,125,5,False,False,False,False,True
32381,2269,11,Mission,high_intent,business,False,180,7,False,False,False,False,False
32382,2270,11,Mission,high_intent,business,False,155,6,True,True,False,False,False
32383,2271,11,Mission,high_intent,business,False,132,5,False,False,False,False,False
32384,2272,11,Mission,high_intent,tourist,False,140,5,False,False,False,False,False
32385,2273,11,Mission,browsing,business,False,138,7,False,False,False,False,False
32386,2276,11,Mission,browsing,international,False,169,6,True,True,False,True,False
32387,2281,11,Mission,medium_intent,tourist,False,171,6,False,True,False,False,True
32388,2289,11,Mission,medium_intent,business,False,134,6,False,True,False,False,False
32389,2292,11,Mission,high_intent,tourist,False,146,6,False,False,False,False,False
32390,2293,11,Mission,medium_intent,tourist,False,149,5,False,False,False,False,False
32391,2301,11,Mission,high_intent,business,False,164,6,False,False,False,False,False
32392,2302,11,Mission,high_intent,tourist,False,128,5,False,False,False,False,False
32393,2305,11,Mission,high_intent,tourist,False,157,6,False,False,False,False,False
32394,2306,11,Mission,high_intent,business,False,143,6,False,True,False,False,False
32395,2308,11,Mission,medium_intent,tourist,False,144,6,False,False,False,False,False
32396,2309,11,Mission,medium_intent,tourist,False,149,5,True,False,False,False,False
32397,2310,11,Mission,medium_intent,tourist,False,146,6,False,False,False,False,False
32398,2311,11,Mission,medium_intent,tourist,False,177,6,False,True,False,False,False
32399,2312,11,Mission,medium_intent,tourist,False,159,6,False,False,False,False,False
32400,2313,11,Mission,medium_intent,tourist,False,155,6,False,False,False,False,True
32401,2314,11,Mission,high_intent,business,False,177,6,False,False,False,False,True
32402,2316,11,Mission,browsing,business,False,129,6,True,False,False,False,False
32403,2317,11,Mission,high_intent,tourist,False,150,5,False,False,False,False,False
32404,2323,11,Mission,high_intent,business,False,131,6,False,False,False,False,False
32405,2327,11,Mission,high_intent,tourist,False,180,5,True,True,False,False,True
32406,2328,11,Mission,medium_intent,tourist,False,175,6,False,False,False,False,False
32407,2332,11,Mission,high_intent,business,False,181,6,False,False,False,False,False
32408,2335,11,Mission,high_intent,business,False,140,6,False,False,False,False,False
32409,2341,11,Mission,medium_intent,business,False,153,5,False,False,False,False,False
32410,2344,11,Mission,high_intent,international,False,163,5,False,False,False,False,False
32411,2350,11,Mission,high_intent,tourist,True,149,6,False,False,False,False,False
32412,2351,11,Mission,medium_intent,tourist,False,156,6,True,False,False,False,False
32413,2359,11,Mission,medium_intent,tourist,False,158,6,False,True,False,False,False
32414,2360,11,Mission,high_intent,business,False,176,5,False,False,False,False,False
32415,2367,11,Mission,high_intent,tourist,False,136,6,False,False,False,False,False
32416,2369,11,Mission,medium_intent,tourist,False,127,5,False,False,False,False,False
32417,2376,11,Mission,browsing,business,False,140,5,False,True,False,False,True
32418,2382,11,Mission,browsing,business,False,162,6,False,True,False,False,False
32419,2383,11,Mission,high_intent,tourist,False,143,6,True,False,False,False,False
32420,2384,11,Mission,high_intent,tourist,False,179,5,False,True,False,False,False
32421,2388,11,Mission,high_intent,business,False,179,6,False,False,False,False,False
32422,2389,11,Mission,high_intent,tourist,False,155,6,False,False,False,False,False
32423,2394,11,Mission,high_intent,business,False,130,6,False,True,False,False,False
32424,2403,11,Mission,high_intent,tourist,False,150,6,False,False,False,False,False
32425,2409,11,Mission,medium_intent,tourist,False,163,6,False,True,False,False,False
32426,2415,11,Mission,high_intent,business,False,179,5,True,False,False,False,False
32427,2416,11,Mission,medium_intent,business,False,142,5,False,False,False,False,False
32428,2421,11,Mission,high_intent,business,False,155,5,False,False,False,False,False
32429,2422,11,Mission,high_intent,international,False,125,6,False,False,False,False,False
32430,2424,11,Mission,high_intent,tourist,False,146,7,False,True,False,False,False
32431,2426,11,Mission,high_intent,tourist,False,140,5,False,False,False,False,False
32432,2430,11,Mission,browsing,business,False,176,6,False,True,False,False,False
32433,2431,11,Mission,medium_intent,tourist,False,129,5,False,False,False,False,False
32434,2433,11,Mission,medium_intent,tourist,False,142,6,False,False,False,False,False
32435,2434,11,Mission,high_intent,business,False,174,5,True,False,False,False,False
32436,2443,11,Mission,medium_intent,business,False,135,5,False,False,False,False,False
32437,2460,11,Mission,medium_intent,international,False,162,5,True,True,False,True,False
32438,2462,11,Mission,high_intent,business,False,161,5,False,False,False,False,False
32439,2463,11,Mission,high_intent,business,False,170,6,False,True,False,False,False
32440,2464,11,Mission,high_intent,international,False,151,6,False,False,False,False,True
32441,2467,11,Mission,high_intent,tourist,False,182,5,False,False,False,False,True
32442,2471,11,Mission,medium_intent,tourist,False,171,5,False,False,False,False,False
32443,2472,11,Mission,high_intent,tourist,False,138,5,False,False,False,False,False
32444,2473,11,Mission,high_intent,international,False,166,5,False,False,False,True,False
32445,2474,11,Mission,high_intent,tourist,True,181,7,False,False,False,False,False
32446,2475,11,Mission,high_intent,international,False,147,6,False,False,False,False,True
32447,2477,11,Mission,browsing,international,False,167,7,True,False,False,False,False
32448,2484,11,Mission,browsing,tourist,False,181,5,True,False,False,False,False
32449,2486,11,Mission,medium_intent,business,False,174,5,False,True,False,False,False
32450,2488,11,Mission,high_intent,international,False,133,6,True,False,False,False,False
32451,2489,11,Mission,high_intent,tourist,False,137,6,False,False,False,False,False
32452,2494,11,Mission,high_intent,business,False,169,6,False,False,False,False,False
32453,2499,11,Mission,high_intent,tourist,False,125,6,False,False,False,False,False
32454,2503,11,Mission,browsing,international,False,179,6,False,False,False,False,False
32455,2506,11,Mission,medium_intent,business,False,164,6,True,True,False,False,False
32456,2513,11,Mission,high_intent,business,True,179,7,True,False,False,False,False
32457,2518,11,Mission,medium_intent,business,False,181,5,False,False,False,False,False
32458,2527,11,Mission,medium_intent,international,False,183,5,False,False,False,True,False
32459,2528,11,Mission,medium_intent,tourist,False,152,7,False,True,False,False,False
32460,2532,11,Mission,high_intent,business,False,177,5,False,False,False,False,False
32461,2534,11,Mission,medium_intent,tourist,False,134,6,False,False,False,False,False
32462,2535,11,Mission,high_intent,tourist,False,157,5,False,False,False,False,False
32463,2537,11,Mission,browsing,tourist,False,172,6,False,False,False,False,False
32464,2540,11,Mission,high_intent,business,True,170,6,False,False,False,False,False
32465,2541,11,Mission,high_intent,tourist,False,167,6,False,False,False,False,True
32466,2546,11,Mission,high_intent,tourist,False,155,7,True,False,False,False,False
32467,2550,11,Mission,high_intent,tourist,False,138,6,False,False,False,False,False
32468,2551,11,Mission,medium_intent,tourist,False,131,5,False,True,False,False,False
32469,2552,11,Mission,medium_intent,business,False,147,7,False,False,False,False,False
32470,2563,11,Mission,high_intent,business,True,140,5,True,True,False,False,False
32471,2565,11,Mission,high_intent,business,False,163,6,False,False,False,False,False
32472,2574,11,Mission,high_intent,international,False,126,5,False,False,False,True,False
32473,2576,11,Mission,high_intent,tourist,False,125,5,True,True,False,False,False
32474,2579,11,Mission,medium_intent,business,False,124,6,True,True,False,False,True
32475,2585,11,Mission,medium_intent,tourist,False,124,5,False,True,False,False,False
32476,2592,11,Mission,high_intent,tourist,False,149,6,False,True,False,False,False
32477,2595,11,Mission,browsing,business,False,167,6,False,True,False,False,False
32478,2598,11,Mission,medium_intent,international,False,144,6,False,True,False,False,False
32479,2599,11,Mission,high_intent,business,False,150,6,True,False,False,False,False
32480,2603,11,Mission,high_intent,tourist,False,169,6,False,False,False,False,False
32481,2604,11,Mission,high_intent,international,False,180,6,False,False,False,True,False
32482,2606,11,Mission,high_intent,tourist,False,136,6,True,True,False,False,False
32483,2608,11,Mission,high_intent,tourist,False,132,6,False,False,False,False,False
32484,2610,11,Mission,high_intent,business,False,159,6,False,False,False,False,False
32485,2611,11,Mission,high_intent,tourist,False,179,6,False,True,False,False,False
32486,2613,11,Mission,high_intent,tourist,False,127,5,False,True,False,False,False
32487,2615,11,Mission,high_intent,business,False,144,6,False,False,False,False,False
32488,2619,11,Mission,high_intent,business,False,133,7,False,True,False,False,False
32489,2622,11,Mission,browsing,international,False,164,7,False,False,False,True,False
32490,2624,11,Mission,medium_intent,business,False,123,5,False,False,False,False,False
32491,2628,11,Mission,high_intent,tourist,True,153,6,True,False,False,False,False
32492,2632,11,Mission,high_intent,business,False,144,6,False,False,False,False,False
32493,2633,11,Mission,medium_intent,international,False,138,6,False,False,False,False,False
32494,2640,11,Mission,high_intent,business,False,173,5,False,False,False,False,False
32495,2641,11,Mission,medium_intent,tourist,False,163,5,False,True,False,False,True
32496,2645,11,Mission,high_intent,business,True,175,6,True,False,False,False,False
32497,2646,11,Mission,high_intent,international,False,138,6,False,False,False,False,False
32498,2648,11,Mission,browsing,tourist,False,144,6,False,False,False,False,False
32499,2649,11,Mission,high_intent,business,False,125,5,False,False,False,False,False
32500,2650,11,Mission,high_intent,business,False,158,5,False,False,False,False,False
32501,2654,11,Mission,browsing,international,False,167,6,False,True,False,True,False
32502,2657,11,Mission,medium_intent,tourist,False,129,6,False,False,False,False,False
32503,2658,11,Mission,high_intent,international,False,168,7,False,True,False,False,False
32504,2663,11,Mission,high_intent,business,False,177,6,False,True,False,False,False
32505,2664,11,Mission,high_intent,international,False,167,5,False,False,False,True,False
32506,2666,11,Mission,high_intent,tourist,False,182,6,False,False,False,False,False
32507,2667,11,Mission,high_intent,tourist,False,146,5,False,False,False,False,False
32508,2669,11,Mission,high_intent,business,False,154,6,False,False,False,False,False
32509,2675,11,Mission,high_intent,tourist,False,129,5,True,True,False,False,True
32510,2677,11,Mission,medium_intent,international,False,182,5,False,False,False,False,False
32511,2682,11,Mission,medium_intent,business,True,145,7,True,False,False,False,True
32512,2683,11,Mission,medium_intent,business,False,125,7,False,False,False,False,False
32513,2686,11,Mission,medium_intent,tourist,False,180,7,False,True,False,False,False
32514,2690,11,Mission,high_intent,tourist,False,139,6,False,False,False,False,False
32515,2692,11,Mission,browsing,business,False,163,6,False,False,False,False,False
32516,2695,11,Mission,medium_intent,business,False,153,6,True,True,False,False,False
32517,2696,11,Mission,high_intent,business,True,126,5,False,False,False,False,False
32518,2698,11,Mission,high_intent,business,False,174,6,False,False,False,False,False
32519,2701,11,Mission,medium_intent,international,False,124,6,True,False,False,False,False
32520,2703,11,Mission,medium_intent,international,False,177,6,False,False,False,True,False
32521,2709,11,Mission,medium_intent,business,False,168,5,False,False,False,False,False
32522,2714,11,Mission,medium_intent,business,False,140,5,True,False,False,False,False
32523,2717,11,Mission,high_intent,tourist,False,156,6,True,False,False,False,False
32524,2718,11,Mission,browsing,business,False,155,6,False,False,False,False,False
32525,2722,11,Mission,high_intent,international,True,124,6,True,False,False,False,False
32526,2723,11,Mission,medium_intent,business,False,178,6,False,False,False,False,False
32527,2724,11,Mission,high_intent,business,False,177,6,False,True,False,False,False
32528,2725,11,Mission,medium_intent,international,False,127,5,True,False,False,False,False
32529,2728,11,Mission,high_intent,tourist,False,160,6,False,True,False,False,False
32530,2730,11,Mission,high_intent,tourist,False,158,5,False,False,False,False,False
32531,2734,11,Mission,browsing,tourist,False,166,5,False,False,False,False,False
32532,2737,11,Mission,high_intent,tourist,False,156,6,False,False,False,False,False
32533,2738,11,Mission,medium_intent,tourist,False,166,6,False,True,False,False,False
32534,2747,11,Mission,high_intent,business,False,137,6,True,False,False,False,True
32535,2748,11,Mission,browsing,business,False,174,6,False,False,False,False,False
32536,2753,11,Mission,high_intent,tourist,False,146,5,False,False,False,False,False
32537,2756,11,Mission,medium_intent,tourist,False,135,6,True,False,False,False,False
32538,2757,11,Mission,high_intent,international,False,149,6,False,True,False,True,False
32539,2760,11,Mission,high_intent,business,False,125,7,False,False,False,False,False
32540,2765,11,Mission,high_intent,tourist,False,134,6,True,True,False,False,False
32541,2766,11,Mission,high_intent,tourist,False,124,5,False,False,False,False,False
32542,2767,11,Mission,medium_intent,tourist,False,129,6,False,False,False,False,False
32543,2768,11,Mission,high_intent,business,False,123,5,False,True,False,False,False
32544,2769,11,Mission,browsing,business,False,145,6,False,True,False,False,True
32545,2771,11,Mission,high_intent,tourist,False,176,6,False,False,False,False,True
32546,2777,11,Mission,high_intent,international,False,163,6,False,False,False,False,True
32547,2779,11,Mission,browsing,business,False,150,6,True,False,False,False,False
32548,2780,11,Mission,high_intent,business,False,135,6,False,False,False,False,False
32549,2782,11,Mission,high_intent,tourist,False,159,5,False,False,False,False,False
32550,2785,11,Mission,medium_intent,business,False,155,5,True,True,False,False,False
32551,2787,11,Mission,high_intent,business,False,125,7,False,False,False,False,True
32552,2790,11,Mission,high_intent,tourist,True,160,6,False,False,False,False,False
32553,2804,11,Mission,high_intent,international,False,178,6,False,True,False,True,False
32554,2805,11,Mission,high_intent,international,False,156,6,False,False,False,True,True
32555,2806,11,Mission,medium_intent,business,False,163,6,False,False,False,False,False
32556,2812,11,Mission,medium_intent,business,False,158,5,False,False,False,False,False
32557,2816,11,Mission,browsing,tourist,False,123,7,False,True,False,False,False
32558,2817,11,Mission,high_intent,business,False,123,7,False,False,False,False,False
