user_id,user_type,city,first_order_date,first_restaurant_type
USR03803,new,Bangalore,2024-06-19,new_restaurant
USR03804,returning,Bangalore,2023-06-24,new_restaurant
USR03805,new,Bangalore,2024-01-30,new_restaurant
USR03806,returning,Bangalore,2024-03-20,new_restaurant
USR03807,new,Bangalore,2023-10-23,new_restaurant
USR03808,new,Bangalore,2024-05-30,new_restaurant
USR03809,new,Bangalore,2023-10-03,new_restaurant
USR03810,new,Bangalore,2023-09-22,new_restaurant
USR03811,returning,Bangalore,2023-04-29,new_restaurant
USR03812,returning,Bangalore,2024-05-01,new_restaurant
USR03813,returning,Bangalore,2024-01-17,new_restaurant
USR03814,new,Bangalore,2023-02-04,new_restaurant
USR03815,returning,Bangalore,2024-01-03,established
USR03816,returning,Bangalore,2024-03-07,new_restaurant
USR03817,returning,Bangalore,2023-04-13,new_restaurant
USR03818,returning,Bangalore,2023-06-16,new_restaurant
USR03819,returning,Bangalore,2023-01-23,new_restaurant
USR03820,returning,Bangalore,2024-08-12,new_restaurant
USR03821,new,Bangalore,2024-04-29,established
USR03822,returning,Bangalore,2024-01-18,new_restaurant
USR03823,returning,Bangalore,2024-02-15,new_restaurant
USR03824,resurrected,Bangalore,2023-08-28,new_restaurant
USR03825,resurrected,Bangalore,2024-06-03,new_restaurant
USR03826,returning,Bangalore,2023-10-03,established
USR03827,returning,Bangalore,2023-01-30,new_restaurant
USR03828,returning,Bangalore,2023-11-04,established
USR03829,resurrected,Bangalore,2024-06-20,new_restaurant
USR03830,resurrected,Bangalore,2023-05-23,new_restaurant
USR03831,returning,Bangalore,2023-02-25,established
USR03832,returning,Bangalore,2023-05-25,established
USR03833,returning,Bangalore,2023-06-19,new_restaurant
USR03834,new,Bangalore,2023-07-25,established
USR03835,returning,Bangalore,2023-03-24,new_restaurant
USR03836,new,Bangalore,2024-03-23,new_restaurant
USR03837,returning,Bangalore,2024-07-22,established
USR03838,returning,Bangalore,2024-05-03,new_restaurant
USR03839,returning,Bangalore,2024-07-17,new_restaurant
USR03840,new,Bangalore,2024-04-28,new_restaurant
USR03841,new,Bangalore,2023-09-06,new_restaurant
USR03842,returning,Bangalore,2023-05-12,new_restaurant
USR03843,resurrected,Bangalore,2024-02-14,new_restaurant
USR03844,new,Bangalore,2024-03-10,new_restaurant
USR03845,returning,Bangalore,2023-12-22,new_restaurant
USR03846,new,Bangalore,2024-08-23,new_restaurant
USR03847,new,Bangalore,2023-07-02,new_restaurant
USR03848,returning,Bangalore,2023-12-15,new_restaurant
USR03849,returning,Bangalore,2024-02-12,established
USR03850,returning,Bangalore,2023-05-22,new_restaurant
USR03851,returning,Bangalore,2023-11-06,new_restaurant
USR03852,returning,Bangalore,2023-07-04,new_restaurant
USR03853,returning,Bangalore,2024-02-01,new_restaurant
USR03854,returning,Bangalore,2023-09-25,established
USR03855,returning,Bangalore,2023-06-17,new_restaurant
USR03856,returning,Bangalore,2023-04-19,new_restaurant
USR03857,returning,Bangalore,2023-04-14,new_restaurant
USR03858,returning,Bangalore,2023-01-13,new_restaurant
USR03859,returning,Bangalore,2024-06-03,new_restaurant
USR03860,returning,Bangalore,2024-05-12,new_restaurant
USR03861,new,Bangalore,2024-03-08,new_restaurant
USR03862,returning,Bangalore,2023-09-22,new_restaurant
USR03863,returning,Bangalore,2024-04-06,new_restaurant
USR03864,new,Bangalore,2023-12-10,established
USR03865,resurrected,Bangalore,2023-04-25,new_restaurant
USR03866,resurrected,Bangalore,2024-06-28,new_restaurant
USR03867,new,Bangalore,2023-03-23,new_restaurant
USR03868,returning,Bangalore,2023-09-22,new_restaurant
USR03869,new,Bangalore,2024-04-10,new_restaurant
USR03870,returning,Bangalore,2023-02-10,new_restaurant
USR03871,returning,Bangalore,2024-01-11,new_restaurant
USR03872,returning,Bangalore,2024-01-14,new_restaurant
USR03873,returning,Bangalore,2023-10-31,new_restaurant
USR03874,returning,Bangalore,2023-10-01,new_restaurant
USR03875,returning,Bangalore,2023-01-18,new_restaurant
USR03876,returning,Bangalore,2023-02-06,new_restaurant
USR03877,returning,Bangalore,2023-02-07,new_restaurant
USR03878,returning,Bangalore,2023-06-29,new_restaurant
USR03879,returning,Bangalore,2023-05-29,new_restaurant
USR03880,returning,Bangalore,2023-10-09,new_restaurant
USR03881,returning,Bangalore,2023-09-07,established
USR03882,resurrected,Bangalore,2024-06-20,new_restaurant
USR03883,returning,Bangalore,2023-12-01,new_restaurant
USR03884,returning,Bangalore,2023-04-14,new_restaurant
USR03885,resurrected,Bangalore,2023-03-22,new_restaurant
USR03886,returning,Bangalore,2023-11-06,new_restaurant
USR03887,returning,Bangalore,2023-09-21,new_restaurant
USR03888,new,Bangalore,2023-03-23,established
USR03889,returning,Bangalore,2023-04-30,new_restaurant
USR03890,returning,Bangalore,2023-11-07,new_restaurant
USR03891,returning,Bangalore,2023-09-07,new_restaurant
USR03892,returning,Bangalore,2024-08-10,new_restaurant
USR03893,new,Bangalore,2024-03-23,new_restaurant
USR03894,new,Bangalore,2023-07-10,new_restaurant
USR03895,new,Bangalore,2024-02-13,established
USR03896,new,Bangalore,2023-10-07,new_restaurant
USR03897,returning,Bangalore,2024-02-29,new_restaurant
USR03898,returning,Bangalore,2024-04-18,new_restaurant
USR03899,resurrected,Bangalore,2023-11-22,new_restaurant
USR03900,returning,Bangalore,2023-11-29,new_restaurant
USR03901,returning,Bangalore,2024-04-16,new_restaurant
USR03902,returning,Bangalore,2023-12-03,new_restaurant
USR03903,returning,Bangalore,2024-07-25,new_restaurant
USR03904,returning,Bangalore,2023-12-21,established
USR03905,returning,Bangalore,2024-05-25,new_restaurant
USR03906,new,Bangalore,2024-02-04,new_restaurant
USR03907,returning,Bangalore,2024-08-08,established
USR03908,returning,Bangalore,2024-07-28,established
USR03909,returning,Bangalore,2024-06-26,new_restaurant
USR03910,returning,Bangalore,2023-11-19,new_restaurant
USR03911,returning,Bangalore,2023-06-09,new_restaurant
USR03912,returning,Bangalore,2023-12-27,new_restaurant
USR03913,returning,Bangalore,2023-01-24,new_restaurant
USR03914,returning,Bangalore,2024-05-17,established
USR03915,returning,Bangalore,2024-07-04,new_restaurant
USR03916,returning,Bangalore,2023-05-07,new_restaurant
USR03917,returning,Bangalore,2023-04-24,new_restaurant
USR03918,returning,Bangalore,2023-06-12,new_restaurant
USR03919,resurrected,Bangalore,2024-02-15,new_restaurant
USR03920,returning,Bangalore,2023-08-11,new_restaurant
USR03921,returning,Bangalore,2023-11-24,new_restaurant
USR03922,returning,Bangalore,2023-11-22,new_restaurant
USR03923,returning,Bangalore,2023-08-19,established
USR03924,returning,Bangalore,2024-04-20,new_restaurant
USR03925,resurrected,Bangalore,2023-06-10,established
USR03926,returning,Bangalore,2023-10-23,new_restaurant
USR03927,new,Bangalore,2024-04-20,new_restaurant
USR03928,new,Bangalore,2023-04-11,new_restaurant
USR03929,new,Bangalore,2024-03-04,new_restaurant
USR03930,returning,Bangalore,2023-08-18,new_restaurant
USR03931,returning,Bangalore,2023-03-24,new_restaurant
USR03932,new,Bangalore,2023-01-24,new_restaurant
USR03933,returning,Bangalore,2024-08-05,new_restaurant
USR03934,new,Bangalore,2024-01-15,new_restaurant
USR03935,returning,Bangalore,2024-02-03,new_restaurant
USR03936,new,Bangalore,2023-06-15,new_restaurant
USR03937,new,Bangalore,2023-09-03,new_restaurant
USR03938,resurrected,Bangalore,2023-07-24,new_restaurant
USR03939,returning,Bangalore,2023-02-01,new_restaurant
USR03940,returning,Bangalore,2023-09-08,new_restaurant
USR03941,returning,Bangalore,2023-09-05,new_restaurant
USR03942,resurrected,Bangalore,2024-05-27,new_restaurant
USR03943,new,Bangalore,2023-12-06,established
USR03944,resurrected,Bangalore,2023-09-08,new_restaurant
USR03945,resurrected,Bangalore,2023-01-08,new_restaurant
USR03946,new,Bangalore,2024-02-21,established
USR03947,resurrected,Bangalore,2024-01-30,new_restaurant
USR03948,returning,Bangalore,2023-09-24,established
USR03949,returning,Bangalore,2024-06-30,new_restaurant
USR03950,returning,Bangalore,2023-03-03,new_restaurant
USR03951,returning,Bangalore,2023-02-10,new_restaurant
USR03952,new,Bangalore,2024-06-07,new_restaurant
USR03953,returning,Bangalore,2023-05-08,new_restaurant
USR03954,new,Bangalore,2024-08-16,new_restaurant
USR03955,returning,Bangalore,2023-06-23,new_restaurant
USR03956,new,Bangalore,2023-05-26,established
USR03957,new,Bangalore,2023-08-04,new_restaurant
USR03958,returning,Bangalore,2023-03-17,new_restaurant
USR03959,new,Bangalore,2023-09-08,new_restaurant
USR03960,returning,Bangalore,2024-03-31,new_restaurant
USR03961,returning,Bangalore,2023-09-22,new_restaurant
USR03962,returning,Bangalore,2023-05-24,new_restaurant
USR03963,returning,Bangalore,2023-08-15,established
USR03964,returning,Bangalore,2023-10-26,new_restaurant
USR03965,new,Bangalore,2024-08-04,new_restaurant
USR03966,returning,Bangalore,2024-03-26,new_restaurant
USR03967,returning,Bangalore,2023-05-12,new_restaurant
USR03968,returning,Bangalore,2024-01-29,new_restaurant
USR03969,returning,Bangalore,2023-08-05,new_restaurant
USR03970,returning,Bangalore,2023-01-13,new_restaurant
USR03971,new,Bangalore,2024-06-13,new_restaurant
USR03972,returning,Bangalore,2023-06-24,established
USR03973,returning,Bangalore,2024-05-28,new_restaurant
USR03974,returning,Bangalore,2024-05-11,new_restaurant
USR03975,new,Bangalore,2024-05-08,new_restaurant
USR03976,new,Bangalore,2023-01-15,new_restaurant
USR03977,returning,Bangalore,2023-08-19,new_restaurant
USR03978,returning,Bangalore,2023-10-12,new_restaurant
USR03979,new,Bangalore,2023-05-03,new_restaurant
USR03980,returning,Bangalore,2024-04-15,new_restaurant
USR03981,returning,Bangalore,2023-01-13,established
USR03982,new,Bangalore,2024-06-20,established
USR03983,new,Bangalore,2024-01-08,new_restaurant
USR03984,returning,Bangalore,2023-04-12,established
USR03985,returning,Bangalore,2023-10-05,new_restaurant
USR03986,returning,Bangalore,2024-07-04,established
USR03987,resurrected,Bangalore,2023-02-27,new_restaurant
USR03988,returning,Bangalore,2023-09-08,new_restaurant
USR03989,new,Bangalore,2023-09-08,new_restaurant
USR03990,new,Bangalore,2023-07-01,new_restaurant
USR03991,returning,Bangalore,2024-07-19,new_restaurant
USR03992,new,Bangalore,2023-03-07,established
USR03993,returning,Bangalore,2023-11-07,new_restaurant
USR03994,returning,Bangalore,2024-08-22,new_restaurant
USR03995,returning,Bangalore,2023-04-11,new_restaurant
USR03996,new,Bangalore,2023-11-23,new_restaurant
USR03997,returning,Bangalore,2024-05-04,new_restaurant
USR03998,returning,Bangalore,2023-07-22,new_restaurant
USR03999,returning,Bangalore,2024-05-13,new_restaurant
USR04000,returning,Bangalore,2024-03-16,established
USR04001,returning,Bangalore,2024-03-29,new_restaurant
USR04002,returning,Bangalore,2024-04-12,established
USR04003,returning,Bangalore,2024-02-21,new_restaurant
USR04004,returning,Bangalore,2023-06-30,new_restaurant
USR04005,returning,Bangalore,2023-10-18,established
USR04006,returning,Bangalore,2024-06-28,new_restaurant
USR04007,returning,Bangalore,2024-07-28,new_restaurant
USR04008,returning,Bangalore,2023-04-25,established
USR04009,resurrected,Bangalore,2024-05-14,new_restaurant
USR04010,new,Bangalore,2024-06-05,new_restaurant
USR04011,returning,Bangalore,2023-03-09,new_restaurant
USR04012,new,Bangalore,2023-04-07,established
USR04013,returning,Bangalore,2024-07-05,established
USR04014,returning,Bangalore,2023-04-22,new_restaurant
USR04015,returning,Bangalore,2024-05-28,new_restaurant
USR04016,new,Bangalore,2024-04-28,new_restaurant
USR04017,returning,Bangalore,2023-08-04,new_restaurant
USR04018,returning,Bangalore,2023-06-10,new_restaurant
USR04019,returning,Bangalore,2023-06-25,established
USR04020,returning,Bangalore,2023-06-10,new_restaurant
USR04021,returning,Bangalore,2024-04-30,new_restaurant
USR04022,new,Bangalore,2023-10-03,new_restaurant
USR04023,returning,Bangalore,2023-11-07,new_restaurant
USR04024,returning,Bangalore,2023-12-29,established
USR04025,returning,Bangalore,2023-11-12,new_restaurant
USR04026,returning,Bangalore,2024-03-03,new_restaurant
USR04027,resurrected,Bangalore,2023-02-26,established
USR04028,returning,Bangalore,2023-05-24,established
USR04029,new,Bangalore,2023-01-20,established
USR04030,returning,Bangalore,2023-09-20,new_restaurant
USR04031,returning,Bangalore,2023-11-26,new_restaurant
USR04032,returning,Bangalore,2024-07-25,new_restaurant
USR04033,returning,Bangalore,2023-08-09,new_restaurant
USR04034,returning,Bangalore,2023-10-08,new_restaurant
USR04035,returning,Bangalore,2023-11-30,new_restaurant
USR04036,resurrected,Bangalore,2024-04-26,established
USR04037,resurrected,Bangalore,2024-02-04,new_restaurant
USR04038,resurrected,Bangalore,2024-05-13,new_restaurant
USR04039,resurrected,Bangalore,2024-08-23,new_restaurant
USR04040,returning,Bangalore,2023-12-17,new_restaurant
USR04041,returning,Bangalore,2023-10-19,new_restaurant
USR04042,returning,Bangalore,2023-03-17,new_restaurant
USR04043,new,Bangalore,2024-02-28,established
USR04044,new,Bangalore,2023-11-03,new_restaurant
USR04045,returning,Bangalore,2024-03-24,new_restaurant
USR04046,returning,Bangalore,2023-09-24,new_restaurant
USR04047,new,Bangalore,2023-01-23,new_restaurant
USR04048,new,Bangalore,2023-11-18,established
USR04049,returning,Bangalore,2024-04-01,new_restaurant
USR04050,returning,Bangalore,2023-11-25,new_restaurant
USR04051,returning,Bangalore,2023-12-08,new_restaurant
USR04052,resurrected,Bangalore,2023-09-23,new_restaurant
USR04053,new,Bangalore,2023-01-24,new_restaurant
USR04054,returning,Bangalore,2024-03-13,new_restaurant
USR04055,returning,Bangalore,2023-02-19,established
USR04056,returning,Bangalore,2024-06-08,new_restaurant
USR04057,returning,Bangalore,2023-02-02,established
USR04058,new,Bangalore,2023-12-01,new_restaurant
USR04059,returning,Bangalore,2024-08-11,new_restaurant
USR04060,returning,Bangalore,2023-03-19,new_restaurant
USR04061,resurrected,Bangalore,2023-04-26,new_restaurant
USR04062,new,Bangalore,2023-03-31,new_restaurant
USR04063,returning,Bangalore,2023-07-15,new_restaurant
USR04064,new,Bangalore,2024-03-17,established
USR04065,returning,Bangalore,2023-06-05,new_restaurant
USR04066,returning,Bangalore,2024-08-12,new_restaurant
USR04067,returning,Bangalore,2024-03-18,established
USR04068,returning,Bangalore,2023-10-28,new_restaurant
USR04069,new,Bangalore,2023-01-20,new_restaurant
USR04070,returning,Bangalore,2023-06-04,new_restaurant
USR04071,returning,Bangalore,2023-12-01,new_restaurant
USR04072,new,Bangalore,2023-07-25,new_restaurant
USR04073,returning,Bangalore,2023-12-30,established
USR04074,new,Bangalore,2024-08-13,new_restaurant
USR04075,new,Bangalore,2023-07-31,new_restaurant
USR04076,returning,Bangalore,2024-06-30,new_restaurant
USR04077,new,Bangalore,2023-05-11,new_restaurant
USR04078,resurrected,Bangalore,2023-12-02,established
USR04079,resurrected,Bangalore,2023-08-02,new_restaurant
USR04080,returning,Bangalore,2023-10-05,new_restaurant
USR04081,resurrected,Bangalore,2023-12-30,new_restaurant
USR04082,new,Bangalore,2024-03-26,new_restaurant
USR04083,resurrected,Bangalore,2023-01-27,new_restaurant
USR04084,new,Bangalore,2023-08-02,new_restaurant
USR04085,returning,Bangalore,2024-02-13,new_restaurant
USR04086,new,Bangalore,2023-05-08,new_restaurant
USR04087,returning,Bangalore,2024-08-15,new_restaurant
USR04088,returning,Bangalore,2023-08-03,new_restaurant
USR04089,returning,Bangalore,2024-01-02,new_restaurant
USR04090,returning,Bangalore,2023-07-15,new_restaurant
USR04091,returning,Bangalore,2024-06-03,new_restaurant
USR04092,returning,Bangalore,2023-04-25,established
USR04093,returning,Bangalore,2024-01-25,established
USR04094,returning,Bangalore,2023-04-13,new_restaurant
USR04095,resurrected,Bangalore,2023-03-08,new_restaurant
USR04096,new,Bangalore,2023-11-04,new_restaurant
USR04097,new,Bangalore,2024-02-04,established
USR04098,returning,Bangalore,2023-10-09,new_restaurant
USR04099,new,Bangalore,2023-02-16,new_restaurant
USR04100,returning,Bangalore,2024-08-01,new_restaurant
USR04101,returning,Bangalore,2023-05-24,new_restaurant
USR04102,new,Bangalore,2023-03-04,new_restaurant
USR04103,returning,Bangalore,2023-10-28,new_restaurant
USR04104,returning,Bangalore,2023-06-11,new_restaurant
USR04105,returning,Bangalore,2024-06-15,established
USR04106,new,Bangalore,2023-07-05,new_restaurant
USR04107,resurrected,Bangalore,2023-06-16,new_restaurant
USR04108,returning,Bangalore,2024-02-18,new_restaurant
USR04109,resurrected,Bangalore,2023-09-29,new_restaurant
USR04110,returning,Bangalore,2023-01-27,new_restaurant
USR04111,new,Bangalore,2023-02-05,new_restaurant
USR04112,returning,Bangalore,2024-02-22,new_restaurant
USR04113,returning,Bangalore,2024-06-21,new_restaurant
USR04114,returning,Bangalore,2023-12-24,established
USR04115,returning,Bangalore,2023-03-09,new_restaurant
USR04116,returning,Bangalore,2024-03-01,established
USR04117,returning,Bangalore,2023-05-18,established
USR04118,new,Bangalore,2023-01-01,new_restaurant
USR04119,returning,Bangalore,2023-09-21,new_restaurant
USR04120,new,Bangalore,2024-01-10,established
USR04121,new,Bangalore,2023-04-09,new_restaurant
USR04122,new,Bangalore,2024-08-07,new_restaurant
USR04123,returning,Bangalore,2023-05-13,established
USR04124,returning,Bangalore,2023-03-26,new_restaurant
USR04125,new,Bangalore,2023-10-17,established
USR04126,returning,Bangalore,2023-08-20,new_restaurant
USR04127,new,Bangalore,2023-11-05,new_restaurant
USR04128,resurrected,Bangalore,2024-06-16,new_restaurant
USR04129,resurrected,Bangalore,2023-10-01,new_restaurant
USR04130,returning,Bangalore,2024-03-08,new_restaurant
USR04131,returning,Bangalore,2023-02-05,new_restaurant
USR04132,new,Bangalore,2023-02-19,new_restaurant
USR04133,resurrected,Bangalore,2023-01-15,new_restaurant
USR04134,returning,Bangalore,2023-09-01,new_restaurant
USR04135,returning,Bangalore,2024-08-08,new_restaurant
USR04136,new,Bangalore,2023-07-12,new_restaurant
USR04137,new,Bangalore,2024-08-14,new_restaurant
USR04138,resurrected,Bangalore,2024-04-09,new_restaurant
USR04139,returning,Bangalore,2023-05-01,new_restaurant
USR04140,new,Bangalore,2024-06-10,established
USR04141,returning,Bangalore,2023-07-10,new_restaurant
USR04142,new,Bangalore,2024-05-14,new_restaurant
USR04143,returning,Bangalore,2023-04-09,new_restaurant
USR04144,returning,Bangalore,2024-06-15,new_restaurant
USR04145,new,Bangalore,2024-03-12,new_restaurant
USR04146,resurrected,Bangalore,2023-05-10,new_restaurant
USR04147,resurrected,Bangalore,2023-04-24,new_restaurant
USR04148,new,Bangalore,2023-05-10,established
USR04149,returning,Bangalore,2024-03-22,new_restaurant
USR04150,resurrected,Bangalore,2024-05-31,new_restaurant
USR04151,new,Bangalore,2024-06-07,new_restaurant
USR04152,new,Bangalore,2023-08-16,new_restaurant
USR04153,returning,Bangalore,2023-12-29,new_restaurant
USR04154,new,Bangalore,2024-07-30,established
USR04155,returning,Bangalore,2024-06-29,new_restaurant
USR04156,returning,Bangalore,2024-06-27,new_restaurant
USR04157,returning,Bangalore,2023-06-19,new_restaurant
USR04158,new,Bangalore,2023-08-20,established
USR04159,new,Bangalore,2023-06-05,new_restaurant
USR04160,resurrected,Bangalore,2024-03-10,established
USR04161,returning,Bangalore,2024-02-15,new_restaurant
USR04162,resurrected,Bangalore,2024-03-07,established
USR04163,returning,Bangalore,2023-05-20,new_restaurant
USR04164,returning,Bangalore,2023-03-18,new_restaurant
USR04165,returning,Bangalore,2023-11-16,new_restaurant
USR04166,new,Bangalore,2023-03-10,new_restaurant
USR04167,returning,Bangalore,2023-05-28,new_restaurant
USR04168,returning,Bangalore,2023-09-06,new_restaurant
USR04169,returning,Bangalore,2024-03-05,new_restaurant
USR04170,returning,Bangalore,2023-12-25,new_restaurant
USR04171,resurrected,Bangalore,2023-10-10,new_restaurant
USR04172,returning,Bangalore,2024-08-22,established
USR04173,returning,Bangalore,2024-03-30,new_restaurant
USR04174,returning,Bangalore,2023-12-02,new_restaurant
USR04175,returning,Bangalore,2023-11-15,new_restaurant
USR04176,new,Bangalore,2024-04-27,new_restaurant
USR04177,returning,Bangalore,2023-05-08,new_restaurant
USR04178,returning,Bangalore,2023-06-07,new_restaurant
USR04179,resurrected,Bangalore,2023-12-16,established
USR04180,resurrected,Bangalore,2023-02-11,new_restaurant
USR04181,new,Bangalore,2023-04-26,new_restaurant
USR04182,returning,Bangalore,2023-06-22,established
USR04183,new,Bangalore,2024-05-13,new_restaurant
USR04184,returning,Bangalore,2023-04-16,new_restaurant
USR04185,new,Bangalore,2024-01-07,new_restaurant
USR04186,new,Bangalore,2024-05-21,established
USR04187,resurrected,Bangalore,2024-03-07,new_restaurant
USR04188,returning,Bangalore,2023-10-14,established
USR04189,new,Bangalore,2023-09-15,new_restaurant
USR04190,returning,Bangalore,2023-09-15,established
USR04191,returning,Bangalore,2023-04-14,new_restaurant
USR04192,returning,Bangalore,2024-08-22,new_restaurant
USR04193,returning,Bangalore,2023-09-30,new_restaurant
USR04194,new,Bangalore,2024-05-14,new_restaurant
USR04195,new,Bangalore,2024-01-20,new_restaurant
USR04196,new,Bangalore,2024-01-27,new_restaurant
USR04197,returning,Bangalore,2023-04-11,new_restaurant
USR04198,returning,Bangalore,2023-09-02,new_restaurant
USR04199,new,Bangalore,2024-03-07,established
USR04200,new,Bangalore,2023-02-10,new_restaurant
USR04201,new,Bangalore,2024-04-16,new_restaurant
USR04202,returning,Bangalore,2024-02-13,established
USR04203,returning,Bangalore,2024-03-18,new_restaurant
USR04204,returning,Bangalore,2024-08-03,new_restaurant
USR04205,returning,Bangalore,2023-12-03,new_restaurant
USR04206,resurrected,Bangalore,2023-01-30,new_restaurant
USR04207,new,Bangalore,2023-09-17,new_restaurant
USR04208,new,Bangalore,2023-12-27,established
USR04209,returning,Bangalore,2024-04-01,new_restaurant
USR04210,returning,Bangalore,2023-09-27,new_restaurant
USR04211,returning,Bangalore,2024-07-25,new_restaurant
USR04212,returning,Bangalore,2023-11-26,new_restaurant
USR04213,new,Bangalore,2023-06-26,established
USR04214,new,Bangalore,2023-12-08,new_restaurant
USR04215,returning,Bangalore,2023-08-22,new_restaurant
USR04216,returning,Bangalore,2023-04-03,new_restaurant
USR04217,returning,Bangalore,2024-05-24,new_restaurant
USR04218,new,Bangalore,2023-07-27,new_restaurant
USR04219,new,Bangalore,2023-12-26,new_restaurant
USR04220,returning,Bangalore,2024-01-06,new_restaurant
USR04221,resurrected,Bangalore,2023-11-27,new_restaurant
USR04222,returning,Bangalore,2023-11-14,established
USR04223,new,Bangalore,2024-07-27,new_restaurant
USR04224,returning,Bangalore,2023-07-02,new_restaurant
USR04225,new,Bangalore,2023-07-23,new_restaurant
USR04226,new,Bangalore,2024-02-19,established
USR04227,returning,Bangalore,2023-12-15,new_restaurant
USR04228,returning,Bangalore,2024-01-30,new_restaurant
USR04229,resurrected,Bangalore,2023-10-28,new_restaurant
USR04230,resurrected,Bangalore,2023-11-28,established
USR04231,returning,Bangalore,2023-02-11,new_restaurant
USR04232,returning,Bangalore,2023-10-08,new_restaurant
USR04233,returning,Bangalore,2023-08-13,new_restaurant
USR04234,returning,Bangalore,2023-08-10,new_restaurant
USR04235,returning,Bangalore,2023-01-22,established
USR04236,returning,Bangalore,2024-03-25,new_restaurant
USR04237,returning,Bangalore,2024-08-04,new_restaurant
USR04238,returning,Bangalore,2024-06-15,new_restaurant
USR04239,returning,Bangalore,2024-02-01,new_restaurant
USR04240,new,Bangalore,2024-01-08,established
USR04241,returning,Bangalore,2024-01-15,new_restaurant
USR04242,resurrected,Bangalore,2023-08-29,new_restaurant
USR04243,returning,Bangalore,2023-05-18,new_restaurant
USR04244,new,Bangalore,2023-09-10,new_restaurant
USR04245,returning,Bangalore,2023-04-09,established
USR04246,new,Bangalore,2024-06-03,new_restaurant
USR04247,returning,Bangalore,2023-04-18,established
USR04248,returning,Bangalore,2023-12-23,new_restaurant
USR04249,returning,Bangalore,2024-07-21,established
USR04250,returning,Bangalore,2023-10-03,new_restaurant
USR04251,returning,Bangalore,2024-03-24,new_restaurant
USR04252,returning,Bangalore,2023-06-25,new_restaurant
USR04253,returning,Bangalore,2023-02-28,established
USR04254,returning,Bangalore,2023-06-01,new_restaurant
USR04255,returning,Bangalore,2023-10-10,new_restaurant
USR04256,resurrected,Bangalore,2023-01-29,new_restaurant
USR04257,returning,Bangalore,2023-05-17,established
USR04258,returning,Bangalore,2024-04-07,new_restaurant
USR04259,new,Bangalore,2023-11-08,new_restaurant
USR04260,returning,Bangalore,2024-06-04,established
USR04261,returning,Bangalore,2024-07-06,established
USR04262,returning,Bangalore,2023-01-07,established
USR04263,returning,Bangalore,2024-01-02,new_restaurant
USR04264,new,Bangalore,2023-03-14,new_restaurant
USR04265,returning,Bangalore,2023-06-15,new_restaurant
USR04266,returning,Bangalore,2023-07-03,established
USR04267,returning,Bangalore,2024-05-21,new_restaurant
USR04268,returning,Bangalore,2023-04-07,established
USR04269,returning,Bangalore,2024-02-01,established
USR04270,returning,Bangalore,2024-04-30,new_restaurant
USR04271,returning,Bangalore,2023-04-09,new_restaurant
USR04272,returning,Bangalore,2024-03-16,established
USR04273,returning,Bangalore,2023-07-08,new_restaurant
USR04274,returning,Bangalore,2023-12-26,established
USR04275,returning,Bangalore,2023-12-14,new_restaurant
USR04276,returning,Bangalore,2023-09-21,new_restaurant
USR04277,returning,Bangalore,2024-07-24,new_restaurant
USR04278,returning,Bangalore,2023-06-22,new_restaurant
USR04279,resurrected,Bangalore,2023-01-13,new_restaurant
USR04280,returning,Bangalore,2023-01-29,established
USR04281,returning,Bangalore,2024-01-19,established
USR04282,resurrected,Bangalore,2023-07-13,new_restaurant
USR04283,returning,Bangalore,2024-07-02,new_restaurant
USR04284,returning,Bangalore,2023-06-08,new_restaurant
USR04285,returning,Bangalore,2024-03-27,new_restaurant
USR04286,new,Bangalore,2023-07-01,new_restaurant
USR04287,new,Bangalore,2024-03-31,new_restaurant
USR04288,returning,Bangalore,2024-07-04,established
USR04289,new,Bangalore,2023-05-04,established
USR04290,returning,Bangalore,2023-10-26,new_restaurant
USR04291,new,Bangalore,2024-06-14,new_restaurant
USR04292,returning,Bangalore,2023-07-17,new_restaurant
USR04293,resurrected,Bangalore,2023-12-12,established
USR04294,resurrected,Bangalore,2024-07-15,established
USR04295,new,Bangalore,2023-04-30,new_restaurant
USR04296,returning,Bangalore,2023-09-10,new_restaurant
USR04297,returning,Bangalore,2024-05-17,new_restaurant
USR04298,returning,Bangalore,2024-01-02,new_restaurant
USR04299,resurrected,Bangalore,2024-05-06,established
USR04300,resurrected,Bangalore,2023-04-12,established
USR04301,returning,Bangalore,2023-11-25,established
USR04302,returning,Bangalore,2024-06-28,new_restaurant
USR04303,new,Bangalore,2023-07-25,new_restaurant
USR04304,returning,Bangalore,2023-07-22,new_restaurant
USR04305,returning,Bangalore,2024-02-18,new_restaurant
USR04306,returning,Bangalore,2023-01-25,new_restaurant
USR04307,returning,Bangalore,2024-05-10,new_restaurant
USR04308,returning,Bangalore,2023-10-22,new_restaurant
USR04309,new,Bangalore,2024-06-24,established
USR04310,returning,Bangalore,2023-04-02,new_restaurant
USR04311,returning,Bangalore,2024-08-07,new_restaurant
USR04312,returning,Bangalore,2023-02-19,new_restaurant
USR04313,returning,Bangalore,2023-11-07,new_restaurant
USR04314,returning,Bangalore,2024-07-04,new_restaurant
USR04315,new,Bangalore,2024-03-20,new_restaurant
USR04316,returning,Bangalore,2023-07-02,new_restaurant
USR04317,new,Bangalore,2023-02-15,established
USR04318,returning,Bangalore,2023-07-10,established
USR04319,new,Bangalore,2023-03-16,new_restaurant
USR04320,returning,Bangalore,2024-08-07,new_restaurant
