order_id,user_id,restaurant_id,order_date,order_status,cuisine_type,delivery_area,city,gmv,user_type
ORD0012092,USR01129,RST201,2024-09-28,completed,Biryani,south_bangalore,Bangalore,246,returning
ORD0012093,USR02479,RST201,2024-09-28,completed,Biryani,south_bangalore,Bangalore,343,returning
ORD0012094,USR00463,RST201,2024-09-28,completed,Biryani,south_bangalore,Bangalore,283,returning
ORD0012095,USR03087,RST201,2024-09-28,completed,Biryani,south_bangalore,Bangalore,182,returning
ORD0012096,USR01607,RST201,2024-09-28,completed,Biryani,south_bangalore,Bangalore,218,returning
ORD0012097,USR03514,RST201,2024-09-28,completed,Biryani,south_bangalore,Bangalore,368,returning
ORD0012098,USR00449,RST201,2024-09-28,completed,Biryani,south_bangalore,Bangalore,406,returning
ORD0012099,USR02874,RST201,2024-09-28,cancelled,Biryani,south_bangalore,Bangalore,367,returning
ORD0012100,USR00889,RST201,2024-09-28,completed,Biryani,south_bangalore,Bangalore,224,returning
ORD0012101,USR00701,RST201,2024-09-28,completed,Biryani,south_bangalore,Bangalore,388,returning
ORD0012102,USR04942,RST201,2024-09-28,completed,Biryani,south_bangalore,Bangalore,267,returning
ORD0012103,USR02342,RST201,2024-09-28,completed,Biryani,south_bangalore,Bangalore,215,returning
ORD0012104,USR01209,RST201,2024-09-28,completed,Biryani,south_bangalore,Bangalore,189,returning
ORD0012105,USR01354,RST201,2024-09-28,completed,Biryani,south_bangalore,Bangalore,310,new
ORD0012106,USR04817,RST201,2024-09-28,completed,Biryani,south_bangalore,Bangalore,195,new
ORD0012107,USR04529,RST201,2024-09-28,completed,Biryani,south_bangalore,Bangalore,384,returning
ORD0012108,USR00543,RST201,2024-09-28,completed,Biryani,south_bangalore,Bangalore,378,returning
ORD0012109,USR04678,RST201,2024-09-28,completed,Biryani,south_bangalore,Bangalore,347,returning
ORD0012110,USR02506,RST201,2024-09-28,completed,Biryani,south_bangalore,Bangalore,388,returning
ORD0012111,USR00474,RST201,2024-09-28,completed,Biryani,south_bangalore,Bangalore,278,returning
ORD0012112,USR04634,RST201,2024-09-28,completed,Biryani,south_bangalore,Bangalore,184,returning
ORD0012113,USR03608,RST201,2024-09-28,completed,Biryani,south_bangalore,Bangalore,316,returning
ORD0012114,USR01715,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,354,returning
ORD0012115,USR02419,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,228,returning
ORD0012116,USR00874,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,204,returning
ORD0012117,USR02395,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,180,resurrected
ORD0012118,USR04730,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,229,returning
ORD0012119,USR00847,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,346,returning
ORD0012120,USR00176,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,251,resurrected
ORD0012121,USR03683,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,285,new
ORD0012122,USR03956,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,322,returning
ORD0012123,USR03151,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,341,new
ORD0012124,USR01572,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,356,returning
ORD0012125,USR00723,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,265,returning
ORD0012126,USR01917,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,252,new
ORD0012127,USR00069,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,392,new
ORD0012128,USR00185,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,292,new
ORD0012129,USR02050,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,268,new
ORD0012130,USR04244,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,317,returning
ORD0012131,USR01449,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,293,returning
ORD0012132,USR03104,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,213,new
ORD0012133,USR00446,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,291,returning
ORD0012134,USR01037,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,294,returning
ORD0012135,USR02325,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,249,returning
ORD0012136,USR01007,RST106,2024-09-28,cancelled,Chinese,north_bangalore,Bangalore,330,new
ORD0012137,USR03605,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,344,returning
ORD0012138,USR00064,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,322,new
ORD0012139,USR03407,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,250,returning
ORD0012140,USR04014,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,354,returning
ORD0012141,USR02099,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,293,returning
ORD0012142,USR02834,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,227,resurrected
ORD0012143,USR03770,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,266,resurrected
ORD0012144,USR02115,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,296,returning
ORD0012145,USR02552,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,287,resurrected
ORD0012146,USR04176,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,346,new
ORD0012147,USR01588,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,409,returning
ORD0012148,USR01812,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,227,returning
ORD0012149,USR01491,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,294,returning
ORD0012150,USR03241,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,181,new
ORD0012151,USR04243,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,403,returning
ORD0012152,USR03907,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,266,new
ORD0012153,USR04048,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,362,new
ORD0012154,USR02745,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,226,returning
ORD0012155,USR01313,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,412,resurrected
ORD0012156,USR02502,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,218,returning
ORD0012157,USR02304,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,417,returning
ORD0012158,USR01538,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,391,returning
ORD0012159,USR01727,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,275,returning
ORD0012160,USR01722,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,188,returning
ORD0012161,USR01027,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,349,returning
ORD0012162,USR01966,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,283,returning
ORD0012163,USR04636,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,373,returning
ORD0012164,USR02776,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,367,returning
ORD0012165,USR02492,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,335,new
ORD0012166,USR04441,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,262,new
ORD0012167,USR00936,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,361,new
ORD0012168,USR02537,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,260,returning
ORD0012169,USR02029,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,332,new
ORD0012170,USR04075,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,398,returning
ORD0012171,USR02553,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,219,new
ORD0012172,USR00727,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,319,returning
ORD0012173,USR03227,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,287,returning
ORD0012174,USR01998,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,227,new
ORD0012175,USR00285,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,204,new
ORD0012176,USR00921,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,224,returning
ORD0012177,USR03805,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,373,returning
ORD0012178,USR02123,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,209,new
ORD0012179,USR02136,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,403,new
ORD0012180,USR02215,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,281,resurrected
ORD0012181,USR01487,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,288,resurrected
ORD0012182,USR02241,RST106,2024-09-28,cancelled,Chinese,north_bangalore,Bangalore,408,resurrected
ORD0012183,USR02921,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,269,new
ORD0012184,USR04207,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,419,returning
ORD0012185,USR01346,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,235,new
ORD0012186,USR04921,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,396,returning
ORD0012187,USR02742,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,219,new
ORD0012188,USR01751,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,332,new
ORD0012189,USR02453,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,189,returning
ORD0012190,USR03498,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,369,returning
ORD0012191,USR03546,RST106,2024-09-28,completed,Chinese,north_bangalore,Bangalore,249,returning
ORD0012192,USR03495,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,238,returning
ORD0012193,USR01928,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,259,returning
ORD0012194,USR03684,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,328,new
ORD0012195,USR04898,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,330,returning
ORD0012196,USR04275,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,337,returning
ORD0012197,USR01851,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,237,returning
ORD0012198,USR01411,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,343,returning
ORD0012199,USR01074,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,312,returning
ORD0012200,USR00564,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,200,returning
ORD0012201,USR04374,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,287,returning
ORD0012202,USR01718,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,247,new
ORD0012203,USR02881,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,291,returning
ORD0012204,USR02897,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,180,returning
ORD0012205,USR03390,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,204,returning
ORD0012206,USR01654,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,209,returning
ORD0012207,USR00965,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,334,returning
ORD0012208,USR04262,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,363,returning
ORD0012209,USR04365,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,209,returning
ORD0012210,USR04571,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,352,returning
ORD0012211,USR00141,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,249,returning
ORD0012212,USR00433,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,399,returning
ORD0012213,USR03703,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,407,returning
ORD0012214,USR03405,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,348,returning
ORD0012215,USR00818,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,253,new
ORD0012216,USR00527,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,216,returning
ORD0012217,USR01994,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,271,returning
ORD0012218,USR01126,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,314,new
ORD0012219,USR03221,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,378,returning
ORD0012220,USR04123,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,323,returning
ORD0012221,USR04706,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,295,returning
ORD0012222,USR01476,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,322,new
ORD0012223,USR00782,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,259,returning
ORD0012224,USR03699,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,245,resurrected
ORD0012225,USR04789,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,400,returning
ORD0012226,USR03461,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,246,returning
ORD0012227,USR03624,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,384,returning
ORD0012228,USR02941,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,282,new
ORD0012229,USR01500,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,265,returning
ORD0012230,USR00475,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,291,returning
ORD0012231,USR00356,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,353,returning
ORD0012232,USR04679,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,391,returning
ORD0012233,USR03800,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,234,returning
ORD0012234,USR04269,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,393,returning
ORD0012235,USR01010,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,315,returning
ORD0012236,USR02314,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,308,returning
ORD0012237,USR03396,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,304,returning
ORD0012238,USR03950,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,317,returning
ORD0012239,USR02658,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,375,returning
ORD0012240,USR04406,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,199,resurrected
ORD0012241,USR00532,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,252,returning
ORD0012242,USR00235,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,409,returning
ORD0012243,USR04785,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,360,returning
ORD0012244,USR02980,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,265,returning
ORD0012245,USR01753,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,382,returning
ORD0012246,USR00591,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,396,returning
ORD0012247,USR03309,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,316,returning
ORD0012248,USR04499,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,206,returning
ORD0012249,USR02760,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,338,returning
ORD0012250,USR03192,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,414,returning
ORD0012251,USR03162,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,369,resurrected
ORD0012252,USR03621,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,285,returning
ORD0012253,USR02393,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,251,returning
ORD0012254,USR03280,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,341,new
ORD0012255,USR04585,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,291,returning
ORD0012256,USR03232,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,415,returning
ORD0012257,USR02918,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,292,resurrected
ORD0012258,USR02140,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,215,returning
ORD0012259,USR02898,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,384,returning
ORD0012260,USR01388,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,344,returning
ORD0012261,USR00503,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,326,new
ORD0012262,USR00841,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,185,returning
ORD0012263,USR03459,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,356,resurrected
ORD0012264,USR00753,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,364,returning
ORD0012265,USR04067,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,253,returning
ORD0012266,USR04692,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,280,returning
ORD0012267,USR02893,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,182,returning
ORD0012268,USR02906,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,198,returning
ORD0012269,USR02070,RST101,2024-09-29,cancelled,Biryani,north_bangalore,Bangalore,319,returning
ORD0012270,USR01841,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,380,resurrected
ORD0012271,USR00991,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,394,returning
ORD0012272,USR01951,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,261,returning
ORD0012273,USR01460,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,371,returning
ORD0012274,USR02481,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,360,returning
ORD0012275,USR04774,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,414,returning
ORD0012276,USR04204,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,406,new
ORD0012277,USR00393,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,373,new
ORD0012278,USR00382,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,332,returning
ORD0012279,USR03632,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,227,returning
ORD0012280,USR01950,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,294,returning
ORD0012281,USR04547,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,307,returning
ORD0012282,USR04782,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,239,returning
ORD0012283,USR04874,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,359,returning
ORD0012284,USR04715,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,306,returning
ORD0012285,USR04506,RST101,2024-09-29,cancelled,Biryani,north_bangalore,Bangalore,332,returning
ORD0012286,USR01197,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,330,returning
ORD0012287,USR03931,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,219,returning
ORD0012288,USR00454,RST101,2024-09-29,cancelled,Biryani,north_bangalore,Bangalore,293,returning
ORD0012289,USR01846,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,301,returning
ORD0012290,USR04533,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,321,returning
ORD0012291,USR00336,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,419,resurrected
ORD0012292,USR01915,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,200,returning
ORD0012293,USR00534,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,334,resurrected
ORD0012294,USR00908,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,285,returning
ORD0012295,USR04734,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,241,returning
ORD0012296,USR00997,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,323,returning
ORD0012297,USR01563,RST101,2024-09-29,cancelled,Biryani,north_bangalore,Bangalore,356,returning
ORD0012298,USR04358,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,243,returning
ORD0012299,USR01548,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,371,new
ORD0012300,USR04846,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,230,new
ORD0012301,USR02569,RST101,2024-09-29,completed,Biryani,north_bangalore,Bangalore,364,returning
ORD0012302,USR01834,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,285,returning
ORD0012303,USR01863,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,407,new
ORD0012304,USR00581,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,364,new
ORD0012305,USR00720,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,345,returning
ORD0012306,USR02524,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,336,returning
ORD0012307,USR04216,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,384,new
ORD0012308,USR03678,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,418,returning
ORD0012309,USR04703,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,370,returning
ORD0012310,USR04525,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,267,new
ORD0012311,USR03333,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,233,resurrected
ORD0012312,USR00993,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,412,returning
ORD0012313,USR04323,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,383,returning
ORD0012314,USR00498,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,303,new
ORD0012315,USR00997,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,216,returning
ORD0012316,USR04277,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,307,new
ORD0012317,USR04693,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,240,returning
ORD0012318,USR00600,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,374,returning
ORD0012319,USR00826,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,317,returning
ORD0012320,USR04810,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,244,resurrected
ORD0012321,USR01619,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,215,returning
ORD0012322,USR04790,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,386,returning
ORD0012323,USR02135,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,301,returning
ORD0012324,USR00290,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,329,returning
ORD0012325,USR04267,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,200,returning
ORD0012326,USR00441,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,413,returning
ORD0012327,USR00625,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,344,returning
ORD0012328,USR03763,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,327,returning
ORD0012329,USR01171,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,241,resurrected
ORD0012330,USR00600,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,371,returning
ORD0012331,USR01941,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,191,returning
ORD0012332,USR04367,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,207,returning
ORD0012333,USR02400,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,288,returning
ORD0012334,USR01897,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,196,returning
ORD0012335,USR03005,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,299,returning
ORD0012336,USR04278,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,336,resurrected
ORD0012337,USR04382,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,289,returning
ORD0012338,USR02796,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,324,returning
ORD0012339,USR00838,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,185,returning
ORD0012340,USR04852,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,273,returning
ORD0012341,USR03483,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,194,returning
ORD0012342,USR04375,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,259,resurrected
ORD0012343,USR04583,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,366,returning
ORD0012344,USR02204,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,342,resurrected
ORD0012345,USR00320,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,204,returning
ORD0012346,USR02626,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,396,returning
ORD0012347,USR00792,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,218,returning
ORD0012348,USR03242,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,190,returning
ORD0012349,USR02643,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,390,resurrected
ORD0012350,USR02659,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,275,returning
ORD0012351,USR03249,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,344,returning
ORD0012352,USR02153,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,202,returning
ORD0012353,USR00096,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,212,new
ORD0012354,USR04799,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,233,returning
ORD0012355,USR03340,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,323,new
ORD0012356,USR02830,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,212,returning
ORD0012357,USR01084,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,371,returning
ORD0012358,USR01661,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,239,returning
ORD0012359,USR01288,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,346,returning
ORD0012360,USR01171,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,198,returning
ORD0012361,USR03078,RST201,2024-09-29,cancelled,Biryani,south_bangalore,Bangalore,183,returning
ORD0012362,USR01563,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,261,new
ORD0012363,USR01329,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,399,returning
ORD0012364,USR02786,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,259,returning
ORD0012365,USR04698,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,380,new
ORD0012366,USR00360,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,420,new
ORD0012367,USR03386,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,309,returning
ORD0012368,USR00238,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,277,returning
ORD0012369,USR01482,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,251,returning
ORD0012370,USR04532,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,412,returning
ORD0012371,USR04755,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,308,returning
ORD0012372,USR01981,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,350,new
ORD0012373,USR04626,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,287,returning
ORD0012374,USR04594,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,239,returning
ORD0012375,USR00105,RST201,2024-09-29,completed,Biryani,south_bangalore,Bangalore,405,returning
